PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg4,f,1959,0,0.02162,0.02121,0.11,100000,2121,98120,7457508,74.58
Reg4,f,1959,1-4,0.00097,0.00388,1.65,97879,379,390623,7359388,75.19
Reg4,f,1959,5-9,0.00040,0.00201,2.25,97499,196,486956,6968765,71.48
Reg4,f,1959,10-14,0.00031,0.00153,2.59,97303,149,486156,6481809,66.61
Reg4,f,1959,15-19,0.00057,0.00284,2.65,97154,276,485119,5995653,61.71
Reg4,f,1959,20-24,0.00070,0.00347,2.54,96878,336,483561,5510534,56.88
Reg4,f,1959,25-29,0.00087,0.00432,2.54,96541,417,481682,5026973,52.07
Reg4,f,1959,30-34,0.00112,0.00557,2.58,96124,535,479326,4545291,47.29
Reg4,f,1959,35-39,0.00157,0.00783,2.69,95589,748,476220,4065965,42.54
Reg4,f,1959,40-44,0.00259,0.01288,2.65,94841,1222,471339,3589745,37.85
Reg4,f,1959,45-49,0.00397,0.01968,2.65,93619,1842,463763,3118405,33.31
Reg4,f,1959,50-54,0.00593,0.02922,2.64,91777,2682,452551,2654642,28.92
Reg4,f,1959,55-59,0.00836,0.04101,2.65,89095,3654,436905,2202091,24.72
Reg4,f,1959,60-64,0.01226,0.05958,2.66,85441,5091,415315,1765187,20.66
Reg4,f,1959,65-69,0.01969,0.09410,2.66,80350,7561,384086,1349871,16.80
Reg4,f,1959,70-74,0.03190,0.14841,2.66,72789,10802,338657,965786,13.27
Reg4,f,1959,75-79,0.05512,0.24332,2.59,61987,15083,273624,627128,10.12
Reg4,f,1959,80-84,0.08925,0.36634,2.56,46904,17183,192520,353504,7.54
Reg4,f,1959,85-89,0.14840,0.53515,2.4,29721,15905,107179,160984,5.42
Reg4,f,1959,90-94,0.22983,0.70007,2.21,13816,9672,42083,53805,3.89
Reg4,f,1959,95-99,0.33636,0.83241,1.97,4144,3449,10255,11721,2.83
Reg4,f,1959,100-104,0.46473,0.91793,1.7,694,637,1372,1466,2.11
Reg4,f,1959,105-109,0.59868,0.96116,1.47,57,55,91,95,1.66
Reg4,f,1959,110+,0.70364,1.00000,1.42,2,2,3,3,1.42
Reg4,f,1960,0,0.02176,0.02135,0.11,100000,2135,98108,7443438,74.43
Reg4,f,1960,1-4,0.00093,0.00372,1.62,97865,364,390593,7345330,75.06
Reg4,f,1960,5-9,0.00037,0.00184,2.28,97501,179,487019,6954737,71.33
Reg4,f,1960,10-14,0.00031,0.00156,2.67,97322,152,486257,6467719,66.46
Reg4,f,1960,15-19,0.00057,0.00286,2.75,97170,278,485225,5981461,61.56
Reg4,f,1960,20-24,0.00072,0.00361,2.5,96892,350,483587,5496236,56.73
Reg4,f,1960,25-29,0.00081,0.00407,2.59,96542,392,481768,5012650,51.92
Reg4,f,1960,30-34,0.00115,0.00573,2.58,96150,551,479417,4530882,47.12
Reg4,f,1960,35-39,0.00166,0.00829,2.67,95599,792,476143,4051465,42.38
Reg4,f,1960,40-44,0.00264,0.01313,2.69,94806,1245,471155,3575322,37.71
Reg4,f,1960,45-49,0.00405,0.02008,2.63,93561,1879,463349,3104167,33.18
Reg4,f,1960,50-54,0.00593,0.02923,2.62,91682,2680,452022,2640818,28.80
Reg4,f,1960,55-59,0.00846,0.04147,2.64,89002,3691,436316,2188795,24.59
Reg4,f,1960,60-64,0.01260,0.06118,2.66,85311,5220,414360,1752479,20.54
Reg4,f,1960,65-69,0.01992,0.09512,2.64,80091,7618,382514,1338119,16.71
Reg4,f,1960,70-74,0.03231,0.15016,2.66,72473,10883,336858,955605,13.19
Reg4,f,1960,75-79,0.05568,0.24591,2.63,61590,15146,272014,618747,10.05
Reg4,f,1960,80-84,0.09013,0.36842,2.52,46445,17111,189847,346732,7.47
Reg4,f,1960,85-89,0.14949,0.53765,2.39,29334,15771,105498,156885,5.35
Reg4,f,1960,90-94,0.23728,0.70896,2.16,13562,9615,40523,51387,3.79
Reg4,f,1960,95-99,0.34676,0.84214,1.95,3947,3324,9586,10864,2.75
Reg4,f,1960,100-104,0.47919,0.92454,1.68,623,576,1202,1278,2.05
