PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,f,1959,0,0.03017,0.02941,0.14,100000,2941,97464,7223569,72.24
Div6,f,1959,1-4,0.00125,0.00499,1.51,97059,484,387030,7126105,73.42
Div6,f,1959,5-9,0.00051,0.00253,2.19,96575,244,482189,6739075,69.78
Div6,f,1959,10-14,0.00037,0.00184,2.85,96331,177,481274,6256886,64.95
Div6,f,1959,15-19,0.00070,0.00348,2.61,96154,335,479967,5775612,60.07
Div6,f,1959,20-24,0.00093,0.00463,2.59,95819,443,478026,5295645,55.27
Div6,f,1959,25-29,0.00113,0.00563,2.55,95375,537,475562,4817620,50.51
Div6,f,1959,30-34,0.00162,0.00809,2.73,94838,767,472448,4342058,45.78
Div6,f,1959,35-39,0.00225,0.01121,2.69,94071,1054,467926,3869610,41.13
Div6,f,1959,40-44,0.00324,0.01606,2.61,93017,1494,461520,3401684,36.57
Div6,f,1959,45-49,0.00473,0.02340,2.65,91523,2142,452591,2940164,32.12
Div6,f,1959,50-54,0.00671,0.03303,2.63,89381,2952,439899,2487573,27.83
Div6,f,1959,55-59,0.01041,0.05088,2.75,86429,4398,422266,2047674,23.69
Div6,f,1959,60-64,0.01442,0.06970,2.6,82031,5718,396422,1625408,19.81
Div6,f,1959,65-69,0.02313,0.10961,2.61,76313,8364,361612,1228987,16.10
Div6,f,1959,70-74,0.03638,0.16734,2.61,67949,11371,312547,867375,12.77
Div6,f,1959,75-79,0.05990,0.26153,2.58,56578,14797,247026,554828,9.81
Div6,f,1959,80-84,0.09855,0.39618,2.53,41781,16553,167962,307802,7.37
Div6,f,1959,85-89,0.15205,0.54178,2.35,25228,13668,89891,139840,5.54
Div6,f,1959,90-94,0.20864,0.65875,2.2,11560,7615,36500,49949,4.32
Div6,f,1959,95-99,0.27467,0.76045,2.07,3945,3000,10922,13449,3.41
Div6,f,1959,100-104,0.36150,0.85025,1.89,945,803,2223,2527,2.67
Div6,f,1959,105-109,0.45833,0.91188,1.7,142,129,282,305,2.15
Div6,f,1959,110+,0.53870,1.00000,1.86,12,12,23,23,1.86
Div6,f,1960,0,0.02935,0.02863,0.14,100000,2863,97524,7217339,72.17
Div6,f,1960,1-4,0.00129,0.00513,1.52,97137,498,387312,7119815,73.30
Div6,f,1960,5-9,0.00055,0.00276,2.15,96639,267,482434,6732503,69.67
Div6,f,1960,10-14,0.00041,0.00206,2.55,96372,198,481376,6250069,64.85
Div6,f,1960,15-19,0.00068,0.00338,2.81,96174,325,480158,5768694,59.98
Div6,f,1960,20-24,0.00090,0.00447,2.47,95849,429,478158,5288536,55.18
Div6,f,1960,25-29,0.00119,0.00594,2.6,95420,567,475740,4810378,50.41
Div6,f,1960,30-34,0.00145,0.00724,2.72,94853,687,472702,4334638,45.70
Div6,f,1960,35-39,0.00225,0.01119,2.69,94166,1054,468400,3861936,41.01
Div6,f,1960,40-44,0.00326,0.01616,2.68,93113,1504,462069,3393536,36.45
Div6,f,1960,45-49,0.00468,0.02314,2.72,91608,2119,453198,2931467,32.00
Div6,f,1960,50-54,0.00683,0.03359,2.62,89489,3006,440279,2478268,27.69
Div6,f,1960,55-59,0.00982,0.04799,2.66,86483,4150,422713,2037989,23.57
Div6,f,1960,60-64,0.01537,0.07406,2.56,82333,6098,396813,1615276,19.62
Div6,f,1960,65-69,0.02297,0.10887,2.6,76235,8300,361283,1218463,15.98
