PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,m,1959,0,0.03651,0.03541,0.14,100000,3541,96966,6581963,65.82
Div6,m,1959,1-4,0.00136,0.00543,1.56,96459,524,384561,6484997,67.23
Div6,m,1959,5-9,0.00057,0.00285,2.44,95935,273,478978,6100436,63.59
Div6,m,1959,10-14,0.00066,0.00330,2.66,95662,316,477569,5621459,58.76
Div6,m,1959,15-19,0.00168,0.00837,2.79,95346,798,474968,5143890,53.95
Div6,m,1959,20-24,0.00242,0.01201,2.47,94548,1136,469862,4668922,49.38
Div6,m,1959,25-29,0.00235,0.01169,2.57,93412,1092,464412,4199060,44.95
Div6,m,1959,30-34,0.00261,0.01295,2.6,92320,1196,458734,3734648,40.45
Div6,m,1959,35-39,0.00379,0.01878,2.71,91124,1712,451697,3275915,35.95
Div6,m,1959,40-44,0.00523,0.02582,2.65,89413,2309,441632,2824217,31.59
Div6,m,1959,45-49,0.00806,0.03952,2.64,87104,3443,427380,2382585,27.35
Div6,m,1959,50-54,0.01279,0.06210,2.67,83661,5195,406182,1955205,23.37
Div6,m,1959,55-59,0.01868,0.08952,2.67,78466,7024,375946,1549023,19.74
Div6,m,1959,60-64,0.02646,0.12436,2.58,71442,8884,335736,1173077,16.42
Div6,m,1959,65-69,0.03946,0.17997,2.56,62557,11258,285304,837341,13.39
Div6,m,1959,70-74,0.05524,0.24278,2.51,51299,12455,225480,552037,10.76
Div6,m,1959,75-79,0.07979,0.33324,2.53,38845,12945,162231,326557,8.41
Div6,m,1959,80-84,0.12423,0.46991,2.41,25900,12171,97970,164325,6.34
Div6,m,1959,85-89,0.18311,0.61226,2.29,13729,8406,45908,66355,4.83
Div6,m,1959,90-94,0.23973,0.70312,2.06,5323,3743,15614,20447,3.84
Div6,m,1959,95-99,0.31182,0.80319,1.98,1580,1269,4071,4833,3.06
Div6,m,1959,100-104,0.39794,0.87661,1.81,311,273,685,763,2.45
Div6,m,1959,105-109,0.49090,0.92587,1.64,38,36,72,77,2.02
Div6,m,1959,110+,0.56706,1.00000,1.76,3,3,5,5,1.76
Div6,m,1960,0,0.03710,0.03596,0.14,100000,3596,96924,6545074,65.45
Div6,m,1960,1-4,0.00144,0.00573,1.57,96404,553,384272,6448150,66.89
Div6,m,1960,5-9,0.00061,0.00303,2.4,95851,290,478503,6063878,63.26
Div6,m,1960,10-14,0.00064,0.00318,2.76,95561,303,477128,5585375,58.45
Div6,m,1960,15-19,0.00154,0.00768,2.84,95258,732,474708,5108247,53.63
Div6,m,1960,20-24,0.00218,0.01082,2.55,94526,1023,470123,4633539,49.02
Div6,m,1960,25-29,0.00229,0.01138,2.47,93503,1064,464818,4163416,44.53
