PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div6,m,1960-1969,0,0.03389,0.03293,0.14,100000,3293,97155,6543596,65.44
Div6,m,1960-1969,1-4,0.00130,0.00520,1.57,96707,502,385606,6446441,66.66
Div6,m,1960-1969,5-9,0.00060,0.00299,2.36,96205,288,480265,6060835,63.00
Div6,m,1960-1969,10-14,0.00064,0.00320,2.78,95917,307,478906,5580571,58.18
Div6,m,1960-1969,15-19,0.00169,0.00843,2.8,95610,806,476279,5101665,53.36
Div6,m,1960-1969,20-24,0.00222,0.01104,2.52,94804,1047,471425,4625386,48.79
Div6,m,1960-1969,25-29,0.00233,0.01159,2.53,93757,1087,466102,4153961,44.31
Div6,m,1960-1969,30-34,0.00271,0.01345,2.63,92670,1246,460398,3687859,39.80
Div6,m,1960-1969,35-39,0.00376,0.01862,2.64,91424,1703,453106,3227460,35.30
Div6,m,1960-1969,40-44,0.00572,0.02823,2.67,89721,2533,442695,2774354,30.92
Div6,m,1960-1969,45-49,0.00865,0.04239,2.65,87188,3696,427256,2331659,26.74
Div6,m,1960-1969,50-54,0.01338,0.06483,2.64,83492,5413,404666,1904403,22.81
Div6,m,1960-1969,55-59,0.01950,0.09318,2.61,78079,7275,373042,1499737,19.21
Div6,m,1960-1969,60-64,0.02820,0.13210,2.62,70804,9353,331724,1126696,15.91
Div6,m,1960-1969,65-69,0.04185,0.18970,2.54,61451,11657,278535,794971,12.94
Div6,m,1960-1969,70-74,0.05983,0.26084,2.54,49793,12988,217067,516436,10.37
Div6,m,1960-1969,75-79,0.08476,0.34879,2.46,36805,12837,151450,299369,8.13
Div6,m,1960-1969,80-84,0.12777,0.48088,2.43,23968,11526,90205,147919,6.17
Div6,m,1960-1969,85-89,0.19115,0.62618,2.25,12442,7791,40760,57714,4.64
Div6,m,1960-1969,90-94,0.25435,0.73036,2.09,4651,3397,13356,16954,3.65
Div6,m,1960-1969,95-99,0.33423,0.82631,1.94,1254,1036,3101,3599,2.87
Div6,m,1960-1969,100-104,0.42854,0.89619,1.75,218,195,456,498,2.29
Div6,m,1960-1969,105-109,0.52850,0.94017,1.57,23,21,40,42,1.88
Div6,m,1960-1969,110+,0.60965,1.00000,1.64,1,1,2,2,1.64
Div6,m,1970-1979,0,0.02185,0.02143,0.1,100000,2143,98079,6682761,66.83
Div6,m,1970-1979,1-4,0.00092,0.00367,1.63,97857,360,390576,6584682,67.29
Div6,m,1970-1979,5-9,0.00050,0.00250,2.35,97497,244,486841,6194106,63.53
Div6,m,1970-1979,10-14,0.00059,0.00293,2.8,97254,285,485642,5707265,58.68
Div6,m,1970-1979,15-19,0.00171,0.00852,2.82,96969,826,483043,5221623,53.85
Div6,m,1970-1979,20-24,0.00229,0.01139,2.52,96143,1095,478005,4738580,49.29
Div6,m,1970-1979,25-29,0.00233,0.01160,2.49,95049,1102,472478,4260574,44.83
Div6,m,1970-1979,30-34,0.00252,0.01253,2.6,93946,1177,466905,3788097,40.32
Div6,m,1970-1979,35-39,0.00352,0.01744,2.67,92769,1617,460074,3321192,35.80
Div6,m,1970-1979,40-44,0.00530,0.02619,2.67,91152,2387,450203,2861118,31.39
Div6,m,1970-1979,45-49,0.00820,0.04021,2.66,88765,3569,435462,2410915,27.16
Div6,m,1970-1979,50-54,0.01267,0.06152,2.65,85196,5241,413675,1975452,23.19
Div6,m,1970-1979,55-59,0.01883,0.09009,2.62,79954,7203,382634,1561777,19.53
Div6,m,1970-1979,60-64,0.02806,0.13146,2.6,72751,9564,340829,1179143,16.21
Div6,m,1970-1979,65-69,0.03944,0.17987,2.55,63187,11366,288142,838313,13.27
Div6,m,1970-1979,70-74,0.05741,0.25161,2.55,51822,13039,227105,550172,10.62
Div6,m,1970-1979,75-79,0.08251,0.34167,2.49,38783,13251,160602,323066,8.33
Div6,m,1970-1979,80-84,0.12388,0.46944,2.42,25532,11986,96750,162464,6.36
Div6,m,1970-1979,85-89,0.17992,0.60371,2.28,13546,8178,45454,65714,4.85
Div6,m,1970-1979,90-94,0.24452,0.71786,2.12,5368,3854,15761,20260,3.77
Div6,m,1970-1979,95-99,0.32162,0.81389,1.97,1515,1233,3833,4499,2.97
Div6,m,1970-1979,100-104,0.41344,0.88711,1.78,282,250,605,666,2.36
Div6,m,1970-1979,105-109,0.51180,0.93429,1.6,32,30,58,62,1.94
Div6,m,1970-1979,110+,0.59208,1.00000,1.69,2,2,4,4,1.69
Div6,m,1980-1989,0,0.01407,0.01389,0.08,100000,1389,98726,6942314,69.42
Div6,m,1980-1989,1-4,0.00066,0.00265,1.65,98611,261,393829,6843589,69.40
Div6,m,1980-1989,5-9,0.00034,0.00168,2.43,98349,165,491322,6449759,65.58
Div6,m,1980-1989,10-14,0.00043,0.00215,2.85,98184,211,490468,5958437,60.69
Div6,m,1980-1989,15-19,0.00135,0.00674,2.87,97973,660,488460,5467970,55.81
Div6,m,1980-1989,20-24,0.00191,0.00951,2.53,97313,926,484280,4979510,51.17
Div6,m,1980-1989,25-29,0.00196,0.00973,2.53,96387,938,479616,4495230,46.64
Div6,m,1980-1989,30-34,0.00220,0.01094,2.54,95449,1044,474679,4015614,42.07
Div6,m,1980-1989,35-39,0.00272,0.01351,2.63,94405,1275,469004,3540935,37.51
Div6,m,1980-1989,40-44,0.00394,0.01955,2.68,93130,1820,461421,3071931,32.99
Div6,m,1980-1989,45-49,0.00624,0.03075,2.68,91310,2808,450045,2610510,28.59
Div6,m,1980-1989,50-54,0.01017,0.04967,2.67,88502,4396,432255,2160465,24.41
Div6,m,1980-1989,55-59,0.01594,0.07684,2.65,84106,6462,405315,1728210,20.55
Div6,m,1980-1989,60-64,0.02413,0.11407,2.61,77644,8857,367016,1322895,17.04
Div6,m,1980-1989,65-69,0.03559,0.16384,2.58,68787,11270,316697,955879,13.90
Div6,m,1980-1989,70-74,0.05281,0.23389,2.56,57516,13453,254732,639182,11.11
Div6,m,1980-1989,75-79,0.07612,0.31931,2.48,44064,14070,184850,384450,8.72
Div6,m,1980-1989,80-84,0.11589,0.44632,2.43,29994,13387,115511,199600,6.65
Div6,m,1980-1989,85-89,0.16879,0.58004,2.3,16607,9633,57068,84089,5.06
Div6,m,1980-1989,90-94,0.23611,0.70747,2.17,6974,4934,20898,27021,3.87
Div6,m,1980-1989,95-99,0.31737,0.81017,1.98,2040,1653,5208,6123,3.00
Div6,m,1980-1989,100-104,0.41358,0.88771,1.79,387,344,831,915,2.36
Div6,m,1980-1989,105-109,0.51699,0.93651,1.6,43,41,79,83,1.92
Div6,m,1980-1989,110+,0.60141,1.00000,1.66,3,3,5,5,1.66
Div6,m,1990-1999,0,0.01089,0.01078,0.07,100000,1078,99002,7063842,70.64
Div6,m,1990-1999,1-4,0.00055,0.00221,1.67,98922,219,395178,6964840,70.41
Div6,m,1990-1999,5-9,0.00028,0.00141,2.38,98703,139,493150,6569663,66.56
Div6,m,1990-1999,10-14,0.00036,0.00180,2.93,98564,178,492449,6076512,61.65
Div6,m,1990-1999,15-19,0.00144,0.00719,2.86,98386,707,490414,5584063,56.76
Div6,m,1990-1999,20-24,0.00186,0.00926,2.51,97679,905,486142,5093649,52.15
Div6,m,1990-1999,25-29,0.00197,0.00981,2.58,96774,949,481576,4607507,47.61
Div6,m,1990-1999,30-34,0.00237,0.01178,2.59,95825,1129,476399,4125931,43.06
Div6,m,1990-1999,35-39,0.00294,0.01460,2.59,94696,1383,470150,3649532,38.54
Div6,m,1990-1999,40-44,0.00390,0.01932,2.63,93313,1803,462284,3179382,34.07
Div6,m,1990-1999,45-49,0.00563,0.02778,2.66,91510,2543,451603,2717098,29.69
Div6,m,1990-1999,50-54,0.00861,0.04218,2.67,88968,3753,436109,2265495,25.46
Div6,m,1990-1999,55-59,0.01355,0.06568,2.67,85215,5597,413008,1829386,21.47
Div6,m,1990-1999,60-64,0.02107,0.10033,2.62,79618,7988,379108,1416378,17.79
Div6,m,1990-1999,65-69,0.03174,0.14753,2.61,71630,10567,332943,1037270,14.48
Div6,m,1990-1999,70-74,0.04765,0.21355,2.57,61063,13040,273648,704327,11.53
Div6,m,1990-1999,75-79,0.07082,0.30139,2.53,48023,14474,204361,430680,8.97
Div6,m,1990-1999,80-84,0.11080,0.43202,2.45,33549,14494,130809,226319,6.75
Div6,m,1990-1999,85-89,0.16795,0.57944,2.32,19055,11041,65741,95510,5.01
Div6,m,1990-1999,90-94,0.24571,0.72322,2.16,8014,5796,23588,29769,3.71
Div6,m,1990-1999,95-99,0.34354,0.83700,1.94,2218,1857,5404,6181,2.79
Div6,m,1990-1999,100-104,0.45658,0.91264,1.71,362,330,723,777,2.15
Div6,m,1990-1999,105-109,0.57471,0.95470,1.5,32,30,52,55,1.73
Div6,m,1990-1999,110+,0.66885,1.00000,1.5,1,1,2,2,1.50
Div6,m,2000-2009,0,0.00994,0.00985,0.07,100000,985,99086,7200414,72.00
Div6,m,2000-2009,1-4,0.00043,0.00172,1.66,99015,170,395662,7101328,71.72
Div6,m,2000-2009,5-9,0.00019,0.00097,2.45,98845,96,493980,6705666,67.84
Div6,m,2000-2009,10-14,0.00027,0.00136,2.85,98749,134,493455,6211686,62.90
Div6,m,2000-2009,15-19,0.00115,0.00573,2.99,98614,565,491938,5718231,57.99
Div6,m,2000-2009,20-24,0.00184,0.00916,2.51,98050,899,488012,5226293,53.30
Div6,m,2000-2009,25-29,0.00195,0.00972,2.51,97151,944,483407,4738282,48.77
Div6,m,2000-2009,30-34,0.00217,0.01079,2.54,96207,1038,478477,4254875,44.23
Div6,m,2000-2009,35-39,0.00272,0.01350,2.64,95169,1285,472812,3776398,39.68
Div6,m,2000-2009,40-44,0.00403,0.01996,2.66,93884,1874,465028,3303586,35.19
Div6,m,2000-2009,45-49,0.00593,0.02923,2.64,92010,2689,453706,2838558,30.85
Div6,m,2000-2009,50-54,0.00851,0.04170,2.62,89321,3725,437749,2384852,26.70
Div6,m,2000-2009,55-59,0.01217,0.05911,2.62,85596,5060,415914,1947103,22.75
Div6,m,2000-2009,60-64,0.01777,0.08528,2.64,80536,6868,386442,1531189,19.01
Div6,m,2000-2009,65-69,0.02634,0.12391,2.61,73668,9128,346495,1144747,15.54
Div6,m,2000-2009,70-74,0.03985,0.18180,2.59,64540,11733,294458,798252,12.37
Div6,m,2000-2009,75-79,0.06124,0.26627,2.55,52807,14061,229605,503795,9.54
Div6,m,2000-2009,80-84,0.09881,0.39609,2.5,38746,15347,155309,274190,7.08
Div6,m,2000-2009,85-89,0.16021,0.56364,2.37,23399,13189,82319,118880,5.08
Div6,m,2000-2009,90-94,0.25474,0.73994,2.17,10211,7555,29658,36561,3.58
Div6,m,2000-2009,95-99,0.36981,0.86119,1.9,2655,2287,6184,6903,2.60
Div6,m,2000-2009,100-104,0.50512,0.93479,1.63,369,345,682,719,1.95
Div6,m,2000-2009,105-109,0.64076,0.96944,1.4,24,23,36,37,1.55
Div6,m,2000-2009,110+,0.74351,1.00000,1.34,1,1,1,1,1.34
Div6,m,2010-2019,0,0.00836,0.00830,0.07,100000,830,99226,7286266,72.86
Div6,m,2010-2019,1-4,0.00038,0.00150,1.65,99170,149,396331,7187040,72.47
Div6,m,2010-2019,5-9,0.00017,0.00085,2.45,99021,84,494891,6790709,68.58
Div6,m,2010-2019,10-14,0.00023,0.00113,2.85,98937,111,494446,6295818,63.63
Div6,m,2010-2019,15-19,0.00091,0.00452,3.05,98826,447,493258,5801372,58.70
