PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div3,f,1959,0,0.02176,0.02134,0.11,100000,2134,98109,7339416,73.39
Div3,f,1959,1,0.00133,0.00133,0.5,97866,130,97801,7241307,73.99
Div3,f,1959,2,0.00079,0.00079,0.5,97736,77,97698,7143506,73.09
Div3,f,1959,3,0.00058,0.00058,0.5,97659,57,97631,7045809,72.15
Div3,f,1959,4,0.00053,0.00053,0.5,97602,51,97577,6948178,71.19
Div3,f,1959,5,0.00048,0.00048,0.5,97551,47,97527,6850602,70.23
Div3,f,1959,6,0.00037,0.00037,0.5,97504,36,97485,6753074,69.26
Div3,f,1959,7,0.00041,0.00041,0.5,97467,40,97447,6655589,68.29
Div3,f,1959,8,0.00032,0.00032,0.5,97428,32,97412,6558141,67.31
Div3,f,1959,9,0.00028,0.00028,0.5,97396,27,97383,6460729,66.33
Div3,f,1959,10,0.00029,0.00029,0.5,97369,28,97355,6363347,65.35
Div3,f,1959,11,0.00031,0.00031,0.5,97341,30,97326,6265992,64.37
Div3,f,1959,12,0.00034,0.00034,0.5,97311,33,97294,6168666,63.39
Div3,f,1959,13,0.00034,0.00034,0.5,97278,33,97261,6071372,62.41
Div3,f,1959,14,0.00037,0.00036,0.5,97244,35,97227,5974111,61.43
Div3,f,1959,15,0.00037,0.00037,0.5,97209,35,97191,5876884,60.46
Div3,f,1959,16,0.00051,0.00051,0.5,97173,49,97149,5779693,59.48
Div3,f,1959,17,0.00053,0.00053,0.5,97124,51,97099,5682544,58.51
Div3,f,1959,18,0.00062,0.00062,0.5,97073,61,97043,5585445,57.54
Div3,f,1959,19,0.00054,0.00054,0.5,97013,53,96986,5488402,56.57
Div3,f,1959,20,0.00064,0.00064,0.5,96960,62,96929,5391416,55.60
Div3,f,1959,21,0.00049,0.00049,0.5,96898,47,96874,5294487,54.64
Div3,f,1959,22,0.00061,0.00061,0.5,96851,59,96821,5197613,53.67
Div3,f,1959,23,0.00064,0.00064,0.5,96791,62,96761,5100792,52.70
Div3,f,1959,24,0.00072,0.00072,0.5,96730,69,96695,5004031,51.73
Div3,f,1959,25,0.00078,0.00078,0.5,96660,75,96623,4907336,50.77
Div3,f,1959,26,0.00076,0.00076,0.5,96585,74,96548,4810713,49.81
Div3,f,1959,27,0.00068,0.00068,0.5,96511,66,96479,4714165,48.85
Div3,f,1959,28,0.00091,0.00091,0.5,96446,88,96402,4617686,47.88
Div3,f,1959,29,0.00080,0.00080,0.5,96358,77,96319,4521284,46.92
Div3,f,1959,30,0.00089,0.00089,0.5,96281,86,96238,4424965,45.96
Div3,f,1959,31,0.00107,0.00107,0.5,96195,103,96144,4328727,45.00
Div3,f,1959,32,0.00118,0.00118,0.5,96092,113,96035,4232583,44.05
Div3,f,1959,33,0.00122,0.00122,0.5,95978,117,95920,4136548,43.10
Div3,f,1959,34,0.00125,0.00125,0.5,95862,120,95802,4040628,42.15
Div3,f,1959,35,0.00154,0.00154,0.5,95742,147,95668,3944826,41.20
Div3,f,1959,36,0.00150,0.00150,0.5,95594,144,95523,3849158,40.27
Div3,f,1959,37,0.00170,0.00170,0.5,95451,162,95370,3753636,39.33
Div3,f,1959,38,0.00186,0.00186,0.5,95289,177,95200,3658266,38.39
Div3,f,1959,39,0.00202,0.00202,0.5,95112,192,95016,3563066,37.46
Div3,f,1959,40,0.00219,0.00219,0.5,94920,208,94816,3468050,36.54
Div3,f,1959,41,0.00246,0.00246,0.5,94712,233,94596,3373233,35.62
Div3,f,1959,42,0.00268,0.00268,0.5,94479,253,94353,3278638,34.70
Div3,f,1959,43,0.00288,0.00287,0.5,94227,271,94091,3184285,33.79
Div3,f,1959,44,0.00311,0.00311,0.5,93956,292,93810,3090193,32.89
Div3,f,1959,45,0.00331,0.00330,0.5,93664,309,93509,2996384,31.99
Div3,f,1959,46,0.00343,0.00342,0.5,93354,319,93195,2902875,31.10
Div3,f,1959,47,0.00393,0.00392,0.5,93035,364,92853,2809680,30.20
Div3,f,1959,48,0.00485,0.00484,0.5,92670,448,92446,2716827,29.32
Div3,f,1959,49,0.00505,0.00503,0.5,92222,464,91990,2624381,28.46
Div3,f,1959,50,0.00541,0.00539,0.5,91758,495,91510,2532392,27.60
Div3,f,1959,51,0.00554,0.00552,0.5,91263,504,91011,2440881,26.75
Div3,f,1959,52,0.00656,0.00654,0.5,90759,594,90462,2349870,25.89
Div3,f,1959,53,0.00676,0.00673,0.5,90165,607,89862,2259408,25.06
Div3,f,1959,54,0.00713,0.00710,0.5,89558,636,89240,2169546,24.22
Div3,f,1959,55,0.00782,0.00778,0.5,88923,692,88576,2080305,23.39
Div3,f,1959,56,0.00835,0.00831,0.5,88230,733,87864,1991729,22.57
Div3,f,1959,57,0.00917,0.00913,0.5,87497,799,87097,1903866,21.76
Div3,f,1959,58,0.01041,0.01035,0.5,86698,898,86249,1816768,20.96
Div3,f,1959,59,0.01111,0.01105,0.5,85800,948,85326,1730519,20.17
Div3,f,1959,60,0.01210,0.01203,0.5,84852,1021,84342,1645192,19.39
Div3,f,1959,61,0.01245,0.01237,0.5,83832,1037,83313,1560850,18.62
Div3,f,1959,62,0.01512,0.01500,0.5,82795,1242,82174,1477537,17.85
Div3,f,1959,63,0.01622,0.01609,0.5,81552,1312,80896,1395363,17.11
Div3,f,1959,64,0.01748,0.01733,0.5,80240,1391,79545,1314467,16.38
Div3,f,1959,65,0.01952,0.01933,0.5,78850,1524,78088,1234922,15.66
Div3,f,1959,66,0.02035,0.02015,0.5,77325,1558,76547,1156834,14.96
Div3,f,1959,67,0.02402,0.02374,0.5,75768,1798,74868,1080288,14.26
Div3,f,1959,68,0.02637,0.02603,0.5,73969,1925,73007,1005420,13.59
Div3,f,1959,69,0.02872,0.02831,0.5,72044,2040,71024,932413,12.94
Div3,f,1959,70,0.03190,0.03140,0.5,70004,2198,68905,861389,12.30
Div3,f,1959,71,0.03196,0.03146,0.5,67806,2133,66740,792483,11.69
Div3,f,1959,72,0.03798,0.03728,0.5,65674,2448,64450,725743,11.05
Div3,f,1959,73,0.04238,0.04150,0.5,63226,2624,61914,661294,10.46
Div3,f,1959,74,0.04576,0.04474,0.5,60602,2711,59246,599380,9.89
Div3,f,1959,75,0.05284,0.05148,0.5,57891,2980,56401,540134,9.33
Div3,f,1959,76,0.05862,0.05695,0.5,54911,3127,53347,483733,8.81
Div3,f,1959,77,0.06333,0.06138,0.5,51783,3179,50194,430386,8.31
Div3,f,1959,78,0.07217,0.06965,0.5,48605,3386,46912,380192,7.82
Div3,f,1959,79,0.07976,0.07670,0.5,45219,3468,43485,333280,7.37
Div3,f,1959,80,0.08789,0.08419,0.5,41751,3515,39993,289795,6.94
Div3,f,1959,81,0.09425,0.09001,0.5,38236,3442,36515,249802,6.53
Div3,f,1959,82,0.10548,0.10020,0.5,34794,3486,33051,213287,6.13
Div3,f,1959,83,0.11639,0.10999,0.5,31308,3444,29586,180236,5.76
Div3,f,1959,84,0.12798,0.12028,0.5,27864,3352,26189,150649,5.41
Div3,f,1959,85,0.13744,0.12861,0.5,24513,3152,22937,124461,5.08
Div3,f,1959,86,0.14950,0.13910,0.5,21360,2971,19875,101524,4.75
Div3,f,1959,87,0.16737,0.15445,0.5,18389,2840,16969,81650,4.44
Div3,f,1959,88,0.18566,0.16989,0.5,15549,2642,14228,64681,4.16
Div3,f,1959,89,0.20448,0.18551,0.5,12907,2394,11710,50453,3.91
Div3,f,1959,90,0.22508,0.20231,0.5,10513,2127,9449,38743,3.69
Div3,f,1959,91,0.22338,0.20093,0.5,8386,1685,7544,29293,3.49
Div3,f,1959,92,0.25078,0.22284,0.5,6701,1493,5954,21750,3.25
Div3,f,1959,93,0.28399,0.24868,0.5,5208,1295,4560,15795,3.03
Div3,f,1959,94,0.30531,0.26488,0.5,3913,1036,3394,11235,2.87
Div3,f,1959,95,0.31976,0.27568,0.5,2876,793,2480,7841,2.73
Div3,f,1959,96,0.34333,0.29303,0.5,2083,610,1778,5361,2.57
Div3,f,1959,97,0.36770,0.31060,0.5,1473,457,1244,3583,2.43
Div3,f,1959,98,0.39276,0.32829,0.5,1015,333,849,2339,2.30
Div3,f,1959,99,0.41841,0.34602,0.5,682,236,564,1490,2.18
Div3,f,1959,100,0.44450,0.36367,0.5,446,162,365,926,2.08
Div3,f,1959,101,0.47090,0.38116,0.5,284,108,230,561,1.98
Div3,f,1959,102,0.49746,0.39837,0.5,176,70,141,331,1.88
Div3,f,1959,103,0.52404,0.41524,0.5,106,44,84,190,1.80
Div3,f,1959,104,0.55048,0.43167,0.5,62,27,48,107,1.73
Div3,f,1959,105,0.57665,0.44759,0.5,35,16,27,58,1.66
Div3,f,1959,106,0.60238,0.46295,0.5,19,9,15,31,1.60
Div3,f,1959,107,0.62757,0.47768,0.5,10,5,8,16,1.54
