PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div3,m,1960-1969,0,0.02601,0.02543,0.11,100000,2543,97749,6704382,67.04
Div3,m,1960-1969,1-4,0.00095,0.00378,1.66,97457,369,388967,6606633,67.79
Div3,m,1960-1969,5-9,0.00050,0.00249,2.34,97089,242,484798,6217666,64.04
Div3,m,1960-1969,10-14,0.00050,0.00249,2.75,96847,242,483689,5732867,59.20
Div3,m,1960-1969,15-19,0.00138,0.00688,2.87,96605,665,481610,5249179,54.34
Div3,m,1960-1969,20-24,0.00181,0.00899,2.48,95940,863,477529,4767569,49.69
Div3,m,1960-1969,25-29,0.00168,0.00839,2.49,95077,797,473386,4290040,45.12
Div3,m,1960-1969,30-34,0.00194,0.00967,2.6,94280,912,469208,3816654,40.48
Div3,m,1960-1969,35-39,0.00277,0.01375,2.66,93368,1283,463839,3347446,35.85
Div3,m,1960-1969,40-44,0.00443,0.02190,2.67,92084,2017,455723,2883607,31.31
Div3,m,1960-1969,45-49,0.00720,0.03540,2.68,90067,3188,442942,2427884,26.96
Div3,m,1960-1969,50-54,0.01193,0.05804,2.66,86879,5042,422605,1984941,22.85
Div3,m,1960-1969,55-59,0.01854,0.08882,2.64,81837,7269,392029,1562337,19.09
Div3,m,1960-1969,60-64,0.02819,0.13205,2.6,74568,9847,349237,1170308,15.69
Div3,m,1960-1969,65-69,0.04176,0.18954,2.56,64722,12267,293720,821071,12.69
Div3,m,1960-1969,70-74,0.06192,0.26857,2.53,52454,14088,227527,527351,10.05
Div3,m,1960-1969,75-79,0.08962,0.36515,2.47,38367,14010,156321,299824,7.81
Div3,m,1960-1969,80-84,0.13453,0.49816,2.4,24357,12134,90192,143502,5.89
Div3,m,1960-1969,85-89,0.20133,0.64746,2.24,12223,7914,39309,53311,4.36
Div3,m,1960-1969,90-94,0.28853,0.78153,2.07,4309,3368,11672,14001,3.25
Div3,m,1960-1969,95-99,0.39216,0.87517,1.84,941,824,2101,2329,2.47
Div3,m,1960-1969,100-104,0.50817,0.93434,1.62,118,110,216,228,1.94
Div3,m,1960-1969,105-109,0.62396,0.96555,1.42,8,7,12,12,1.60
Div3,m,1960-1969,110+,0.71359,1.00000,1.4,0,0,0,0,1.40
Div3,m,1970-1979,0,0.01895,0.01863,0.1,100000,1863,98315,6839220,68.39
Div3,m,1970-1979,1-4,0.00077,0.00306,1.7,98137,301,391857,6740905,68.69
Div3,m,1970-1979,5-9,0.00042,0.00208,2.34,97836,204,488639,6349048,64.89
Div3,m,1970-1979,10-14,0.00045,0.00224,2.8,97632,218,487681,5860409,60.03
Div3,m,1970-1979,15-19,0.00145,0.00725,2.91,97414,706,485597,5372728,55.15
Div3,m,1970-1979,20-24,0.00209,0.01037,2.5,96708,1003,481033,4887132,50.54
Div3,m,1970-1979,25-29,0.00182,0.00906,2.46,95705,868,476319,4406099,46.04
Div3,m,1970-1979,30-34,0.00191,0.00949,2.56,94837,900,471986,3929779,41.44
Div3,m,1970-1979,35-39,0.00262,0.01300,2.65,93937,1221,466811,3457793,36.81
Div3,m,1970-1979,40-44,0.00405,0.02006,2.68,92716,1860,459272,2990982,32.26
Div3,m,1970-1979,45-49,0.00668,0.03289,2.67,90856,2988,447312,2531709,27.87
Div3,m,1970-1979,50-54,0.01046,0.05105,2.66,87868,4485,428841,2084397,23.72
Div3,m,1970-1979,55-59,0.01646,0.07921,2.65,83382,6605,401384,1655557,19.85
Div3,m,1970-1979,60-64,0.02578,0.12148,2.62,76778,9327,361730,1254173,16.34
Div3,m,1970-1979,65-69,0.03885,0.17755,2.58,67451,11976,308224,892442,13.23
Div3,m,1970-1979,70-74,0.05733,0.25133,2.55,55475,13942,243184,584218,10.53
Div3,m,1970-1979,75-79,0.08520,0.35084,2.49,41532,14571,171028,341034,8.21
Div3,m,1970-1979,80-84,0.12359,0.46806,2.41,26961,12619,102103,170006,6.31
Div3,m,1970-1979,85-89,0.18157,0.60834,2.29,14342,8725,48052,67903,4.73
Div3,m,1970-1979,90-94,0.26212,0.74607,2.11,5617,4191,15988,19851,3.53
Div3,m,1970-1979,95-99,0.35520,0.84644,1.91,1426,1207,3399,3863,2.71
Div3,m,1970-1979,100-104,0.46365,0.91549,1.7,219,201,432,464,2.12
Div3,m,1970-1979,105-109,0.57605,0.95472,1.5,19,18,31,32,1.73
Div3,m,1970-1979,110+,0.66557,1.00000,1.5,1,1,1,1,1.50
Div3,m,1980-1989,0,0.01279,0.01264,0.08,100000,1264,98836,7101665,71.02
Div3,m,1980-1989,1-4,0.00057,0.00229,1.67,98736,226,394418,7002829,70.92
Div3,m,1980-1989,5-9,0.00029,0.00145,2.4,98510,143,492181,6608411,67.08
Div3,m,1980-1989,10-14,0.00034,0.00168,2.84,98367,165,491481,6116230,62.18
Div3,m,1980-1989,15-19,0.00114,0.00570,2.9,98203,559,489837,5624749,57.28
Div3,m,1980-1989,20-24,0.00158,0.00789,2.51,97643,770,486295,5134913,52.59
Div3,m,1980-1989,25-29,0.00161,0.00801,2.51,96873,776,482431,4648618,47.99
Div3,m,1980-1989,30-34,0.00177,0.00880,2.55,96097,845,478416,4166187,43.35
Div3,m,1980-1989,35-39,0.00221,0.01099,2.6,95251,1047,473749,3687770,38.72
Div3,m,1980-1989,40-44,0.00310,0.01541,2.65,94205,1451,467609,3214021,34.12
Div3,m,1980-1989,45-49,0.00500,0.02470,2.68,92753,2291,458445,2746411,29.61
Div3,m,1980-1989,50-54,0.00833,0.04088,2.68,90462,3698,443713,2287967,25.29
Div3,m,1980-1989,55-59,0.01347,0.06531,2.66,86764,5666,420542,1844253,21.26
Div3,m,1980-1989,60-64,0.02125,0.10113,2.63,81098,8201,386025,1423711,17.56
Div3,m,1980-1989,65-69,0.03242,0.15044,2.61,72897,10966,338241,1037686,14.23
Div3,m,1980-1989,70-74,0.05012,0.22335,2.57,61931,13832,276002,699445,11.29
Div3,m,1980-1989,75-79,0.07462,0.31478,2.52,48098,15140,202892,423443,8.80
Div3,m,1980-1989,80-84,0.11302,0.43817,2.44,32958,14441,127776,220550,6.69
Div3,m,1980-1989,85-89,0.16800,0.57921,2.32,18517,10725,63838,92775,5.01
Div3,m,1980-1989,90-94,0.24614,0.72388,2.16,7792,5640,22915,28937,3.71
Div3,m,1980-1989,95-99,0.34207,0.83544,1.94,2151,1797,5255,6022,2.80
Div3,m,1980-1989,100-104,0.45294,0.91067,1.72,354,322,712,767,2.17
Div3,m,1980-1989,105-109,0.56908,0.95314,1.51,32,30,53,55,1.75
Div3,m,1980-1989,110+,0.66191,1.00000,1.51,1,1,2,2,1.51
Div3,m,1990-1999,0,0.01015,0.01006,0.07,100000,1006,99067,7276416,72.76
Div3,m,1990-1999,1-4,0.00046,0.00182,1.64,98994,180,395552,7177349,72.50
Div3,m,1990-1999,5-9,0.00022,0.00108,2.36,98814,107,493788,6781797,68.63
Div3,m,1990-1999,10-14,0.00028,0.00142,2.95,98707,140,493250,6288009,63.70
Div3,m,1990-1999,15-19,0.00111,0.00554,2.89,98567,546,491683,5794759,58.79
Div3,m,1990-1999,20-24,0.00149,0.00742,2.48,98021,727,488276,5303076,54.10
Div3,m,1990-1999,25-29,0.00146,0.00727,2.54,97294,707,484729,4814800,49.49
Div3,m,1990-1999,30-34,0.00177,0.00881,2.58,96587,851,480876,4330071,44.83
Div3,m,1990-1999,35-39,0.00223,0.01108,2.59,95736,1060,476127,3849195,40.21
Div3,m,1990-1999,40-44,0.00309,0.01534,2.62,94676,1453,469929,3373068,35.63
Div3,m,1990-1999,45-49,0.00443,0.02194,2.64,93223,2045,461296,2903139,31.14
Div3,m,1990-1999,50-54,0.00670,0.03297,2.67,91178,3006,448893,2441843,26.78
Div3,m,1990-1999,55-59,0.01079,0.05260,2.66,88172,4638,430026,1992950,22.60
Div3,m,1990-1999,60-64,0.01751,0.08408,2.65,83534,7023,401141,1562925,18.71
Div3,m,1990-1999,65-69,0.02789,0.13078,2.62,76510,10006,358788,1161784,15.18
Div3,m,1990-1999,70-74,0.04248,0.19256,2.58,66505,12806,301476,802996,12.07
Div3,m,1990-1999,75-79,0.06471,0.27937,2.56,53699,15002,231821,501520,9.34
Div3,m,1990-1999,80-84,0.10386,0.41136,2.47,38697,15918,153261,269698,6.97
Div3,m,1990-1999,85-89,0.16152,0.56498,2.34,22779,12870,79676,116438,5.11
Div3,m,1990-1999,90-94,0.24470,0.72258,2.17,9909,7160,29261,36762,3.71
Div3,m,1990-1999,95-99,0.35104,0.84461,1.93,2749,2322,6614,7501,2.73
Div3,m,1990-1999,100-104,0.47359,0.92126,1.68,427,394,831,887,2.08
Div3,m,1990-1999,105-109,0.60006,0.96110,1.46,34,32,54,56,1.66
Div3,m,1990-1999,110+,0.69920,1.00000,1.43,1,1,2,2,1.43
Div3,m,2000-2009,0,0.00847,0.00840,0.07,100000,840,99217,7475648,74.76
