PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,m,1960-1969,0,0.02494,0.02440,0.11,100000,2440,97833,6775725,67.76
Div9,m,1960-1969,1-4,0.00100,0.00399,1.64,97560,390,389321,6677892,68.45
Div9,m,1960-1969,5-9,0.00048,0.00239,2.32,97170,233,485229,6288571,64.72
Div9,m,1960-1969,10-14,0.00046,0.00230,2.74,96938,223,484184,5803342,59.87
Div9,m,1960-1969,15-19,0.00133,0.00662,2.87,96715,640,482211,5319158,55.00
Div9,m,1960-1969,20-24,0.00185,0.00919,2.48,96075,883,478143,4836947,50.35
Div9,m,1960-1969,25-29,0.00174,0.00868,2.52,95192,826,473907,4358803,45.79
Div9,m,1960-1969,30-34,0.00197,0.00979,2.59,94365,923,469604,3884897,41.17
Div9,m,1960-1969,35-39,0.00271,0.01348,2.66,93442,1260,464266,3415292,36.55
Div9,m,1960-1969,40-44,0.00428,0.02118,2.69,92182,1952,456403,2951027,32.01
Div9,m,1960-1969,45-49,0.00686,0.03379,2.68,90230,3048,444067,2494624,27.65
Div9,m,1960-1969,50-54,0.01120,0.05457,2.67,87181,4757,424809,2050557,23.52
Div9,m,1960-1969,55-59,0.01758,0.08441,2.64,82424,6958,395685,1625748,19.72
Div9,m,1960-1969,60-64,0.02655,0.12483,2.61,75466,9420,354858,1230063,16.30
Div9,m,1960-1969,65-69,0.03939,0.17968,2.56,66046,11867,301270,875205,13.25
Div9,m,1960-1969,70-74,0.05713,0.25044,2.54,54179,13569,237525,573934,10.59
Div9,m,1960-1969,75-79,0.08238,0.34105,2.48,40610,13850,168133,336409,8.28
Div9,m,1960-1969,80-84,0.12299,0.46715,2.43,26760,12501,101638,168277,6.29
Div9,m,1960-1969,85-89,0.18475,0.61480,2.28,14259,8766,47450,66638,4.67
Div9,m,1960-1969,90-94,0.26490,0.74879,2.1,5493,4113,15526,19189,3.49
Div9,m,1960-1969,95-99,0.36301,0.85322,1.89,1380,1177,3243,3663,2.65
Div9,m,1960-1969,100-104,0.47512,0.92095,1.68,203,187,393,420,2.07
Div9,m,1960-1969,105-109,0.59028,0.95833,1.48,16,15,26,27,1.68
Div9,m,1960-1969,110+,0.68127,1.00000,1.47,1,1,1,1,1.47
Div9,m,1970-1979,0,0.01649,0.01625,0.09,100000,1625,98520,6974886,69.75
Div9,m,1970-1979,1-4,0.00083,0.00333,1.7,98375,327,392748,6876366,69.90
Div9,m,1970-1979,5-9,0.00041,0.00205,2.31,98048,201,489698,6483618,66.13
Div9,m,1970-1979,10-14,0.00041,0.00207,2.78,97847,202,488786,5993920,61.26
Div9,m,1970-1979,15-19,0.00149,0.00744,2.95,97645,726,486733,5505134,56.38
Div9,m,1970-1979,20-24,0.00210,0.01044,2.47,96919,1012,482032,5018401,51.78
Div9,m,1970-1979,25-29,0.00194,0.00965,2.48,95907,925,477201,4536369,47.30
Div9,m,1970-1979,30-34,0.00191,0.00951,2.54,94981,903,472681,4059168,42.74
Div9,m,1970-1979,35-39,0.00245,0.01220,2.64,94078,1147,467684,3586487,38.12
Div9,m,1970-1979,40-44,0.00369,0.01827,2.67,92931,1698,460695,3118803,33.56
Div9,m,1970-1979,45-49,0.00591,0.02915,2.67,91233,2659,449979,2658109,29.14
Div9,m,1970-1979,50-54,0.00927,0.04539,2.66,88574,4020,433444,2208130,24.93
Div9,m,1970-1979,55-59,0.01450,0.07010,2.64,84553,5927,408804,1774686,20.99
Div9,m,1970-1979,60-64,0.02268,0.10761,2.63,78626,8461,373057,1365882,17.37
Div9,m,1970-1979,65-69,0.03367,0.15574,2.59,70165,10927,324508,992825,14.15
Div9,m,1970-1979,70-74,0.05040,0.22438,2.56,59238,13292,263753,668317,11.28
Div9,m,1970-1979,75-79,0.07591,0.31908,2.5,45946,14661,193127,404564,8.81
Div9,m,1970-1979,80-84,0.11129,0.43320,2.44,31285,13553,121778,211437,6.76
Div9,m,1970-1979,85-89,0.16655,0.57572,2.32,17733,10209,61296,89659,5.06
Div9,m,1970-1979,90-94,0.24228,0.71786,2.16,7524,5401,22293,28363,3.77
Div9,m,1970-1979,95-99,0.33403,0.82780,1.95,2123,1757,5261,6071,2.86
Div9,m,1970-1979,100-104,0.44213,0.90498,1.74,366,331,748,810,2.22
Div9,m,1970-1979,105-109,0.55632,0.94957,1.53,35,33,59,62,1.78
Div9,m,1970-1979,110+,0.64820,1.00000,1.54,2,2,3,3,1.54
Div9,m,1980-1989,0,0.01102,0.01090,0.07,100000,1090,98991,7202043,72.02
Div9,m,1980-1989,1-4,0.00060,0.00239,1.64,98910,236,395079,7103052,71.81
Div9,m,1980-1989,5-9,0.00030,0.00150,2.42,98673,148,492985,6707973,67.98
Div9,m,1980-1989,10-14,0.00033,0.00167,2.84,98525,165,492270,6214988,63.08
Div9,m,1980-1989,15-19,0.00124,0.00620,2.94,98360,610,490543,5722718,58.18
Div9,m,1980-1989,20-24,0.00173,0.00859,2.5,97750,840,486653,5232176,53.53
Div9,m,1980-1989,25-29,0.00175,0.00873,2.51,96910,846,482441,4745523,48.97
Div9,m,1980-1989,30-34,0.00201,0.01002,2.55,96064,962,477965,4263082,44.38
Div9,m,1980-1989,35-39,0.00245,0.01216,2.57,95102,1157,472697,3785117,39.80
Div9,m,1980-1989,40-44,0.00320,0.01587,2.61,93945,1491,466169,3312420,35.26
Div9,m,1980-1989,45-49,0.00474,0.02342,2.65,92454,2165,457187,2846251,30.79
Div9,m,1980-1989,50-54,0.00754,0.03706,2.67,90289,3346,443642,2389064,26.46
Div9,m,1980-1989,55-59,0.01199,0.05830,2.64,86943,5069,422777,1945421,22.38
Div9,m,1980-1989,60-64,0.01852,0.08871,2.63,81874,7263,392141,1522644,18.60
Div9,m,1980-1989,65-69,0.02785,0.13062,2.62,74611,9745,349887,1130503,15.15
Div9,m,1980-1989,70-74,0.04335,0.19623,2.59,64866,12728,293622,780616,12.03
Div9,m,1980-1989,75-79,0.06601,0.28397,2.54,52137,14805,224295,486993,9.34
Div9,m,1980-1989,80-84,0.10381,0.41071,2.46,37332,15333,147694,262698,7.04
Div9,m,1980-1989,85-89,0.15769,0.55567,2.34,21999,12224,77522,115005,5.23
Div9,m,1980-1989,90-94,0.23632,0.70866,2.18,9775,6927,29313,37483,3.83
Div9,m,1980-1989,95-99,0.33226,0.82683,1.96,2848,2355,7087,8170,2.87
Div9,m,1980-1989,100-104,0.44592,0.90750,1.73,493,448,1004,1084,2.20
Div9,m,1980-1989,105-109,0.56593,0.95254,1.52,46,43,77,80,1.75
Div9,m,1980-1989,110+,0.66205,1.00000,1.51,2,2,3,3,1.51
Div9,m,1990-1999,0,0.00754,0.00748,0.07,100000,748,99300,7394330,73.94
Div9,m,1990-1999,1-4,0.00040,0.00159,1.61,99252,158,396629,7295029,73.50
Div9,m,1990-1999,5-9,0.00019,0.00095,2.39,99094,95,495221,6898400,69.62
Div9,m,1990-1999,10-14,0.00027,0.00137,2.93,98999,135,494715,6403180,64.68
Div9,m,1990-1999,15-19,0.00112,0.00559,2.92,98864,553,493167,5908465,59.76
Div9,m,1990-1999,20-24,0.00150,0.00748,2.47,98311,735,489690,5415298,55.08
Div9,m,1990-1999,25-29,0.00150,0.00745,2.55,97575,727,486093,4925608,50.48
Div9,m,1990-1999,30-34,0.00195,0.00970,2.63,96848,939,482010,4439515,45.84
Div9,m,1990-1999,35-39,0.00254,0.01260,2.6,95909,1208,476648,3957505,41.26
Div9,m,1990-1999,40-44,0.00335,0.01662,2.61,94700,1574,469742,3480857,36.76
Div9,m,1990-1999,45-49,0.00443,0.02193,2.6,93126,2042,460727,3011115,32.33
Div9,m,1990-1999,50-54,0.00625,0.03080,2.65,91084,2805,448815,2550388,28.00
Div9,m,1990-1999,55-59,0.00967,0.04729,2.65,88279,4174,431596,2101573,23.81
Div9,m,1990-1999,60-64,0.01547,0.07462,2.65,84104,6276,405780,1669976,19.86
Div9,m,1990-1999,65-69,0.02336,0.11067,2.62,77829,8613,368684,1264196,16.24
Div9,m,1990-1999,70-74,0.03635,0.16717,2.6,69216,11570,318291,895512,12.94
Div9,m,1990-1999,75-79,0.05563,0.24489,2.56,57645,14117,253768,577221,10.01
Div9,m,1990-1999,80-84,0.09319,0.37814,2.51,43529,16460,176624,323453,7.43
Div9,m,1990-1999,85-89,0.14795,0.53348,2.39,27069,14441,97607,146830,5.42
Div9,m,1990-1999,90-94,0.22979,0.69936,2.2,12628,8832,38432,49223,3.90
Div9,m,1990-1999,95-99,0.33483,0.83055,1.97,3796,3153,9417,10790,2.84
Div9,m,1990-1999,100-104,0.45941,0.91513,1.71,643,589,1281,1373,2.13
Div9,m,1990-1999,105-109,0.58990,0.95903,1.48,55,52,89,92,1.68
Div9,m,1990-1999,110+,0.69284,1.00000,1.44,2,2,3,3,1.44
Div9,m,2000-2009,0,0.00604,0.00601,0.06,100000,601,99436,7655382,76.55
Div9,m,2000-2009,1-4,0.00029,0.00116,1.62,99399,115,397324,7555946,76.02
Div9,m,2000-2009,5-9,0.00014,0.00070,2.38,99284,70,496239,7158621,72.10
Div9,m,2000-2009,10-14,0.00018,0.00091,2.83,99215,90,495877,6662382,67.15
Div9,m,2000-2009,15-19,0.00078,0.00390,3.04,99124,387,494862,6166505,62.21
Div9,m,2000-2009,20-24,0.00120,0.00598,2.47,98737,590,492193,5671643,57.44
Div9,m,2000-2009,25-29,0.00111,0.00553,2.48,98147,543,489367,5179450,52.77
Div9,m,2000-2009,30-34,0.00122,0.00609,2.6,97605,595,486597,4690083,48.05
Div9,m,2000-2009,35-39,0.00164,0.00816,2.65,97010,792,483189,4203486,43.33
Div9,m,2000-2009,40-44,0.00247,0.01227,2.66,96218,1180,478333,3720297,38.67
Div9,m,2000-2009,45-49,0.00385,0.01906,2.67,95038,1811,470963,3241964,34.11
Div9,m,2000-2009,50-54,0.00572,0.02820,2.64,93227,2629,459927,2771001,29.72
Div9,m,2000-2009,55-59,0.00821,0.04027,2.63,90598,3648,444335,2311074,25.51
Div9,m,2000-2009,60-64,0.01222,0.05938,2.64,86950,5163,422558,1866739,21.47
Div9,m,2000-2009,65-69,0.01842,0.08824,2.63,81787,7217,391841,1444182,17.66
Div9,m,2000-2009,70-74,0.02876,0.13461,2.63,74570,10038,349037,1052341,14.11
Div9,m,2000-2009,75-79,0.04594,0.20683,2.59,64532,13347,290507,703304,10.90
Div9,m,2000-2009,80-84,0.07840,0.32896,2.56,51185,16838,214761,412797,8.06
Div9,m,2000-2009,85-89,0.13231,0.49466,2.45,34347,16990,128414,198035,5.77
Div9,m,2000-2009,90-94,0.21949,0.68434,2.25,17357,11878,54118,69621,4.01
Div9,m,2000-2009,95-99,0.33525,0.83282,1.98,5479,4563,13611,15503,2.83
Div9,m,2000-2009,100-104,0.47520,0.92360,1.69,916,846,1780,1893,2.07
Div9,m,2000-2009,105-109,0.62021,0.96607,1.44,70,68,109,112,1.60
Div9,m,2000-2009,110+,0.73159,1.00000,1.37,2,2,3,3,1.37
Div9,m,2010-2019,0,0.00487,0.00485,0.06,100000,485,99543,7840253,78.40
Div9,m,2010-2019,1-4,0.00021,0.00086,1.6,99515,85,397854,7740710,77.78
Div9,m,2010-2019,5-9,0.00010,0.00050,2.43,99429,50,497019,7342856,73.85
Div9,m,2010-2019,10-14,0.00014,0.00069,2.84,99380,68,496751,6845837,68.89
Div9,m,2010-2019,15-19,0.00057,0.00286,3.07,99311,284,496009,6349087,63.93
Div9,m,2010-2019,20-24,0.00106,0.00529,2.53,99028,523,493847,5853078,59.11
Div9,m,2010-2019,25-29,0.00113,0.00563,2.53,98504,554,491154,5359230,54.41
Div9,m,2010-2019,30-34,0.00125,0.00624,2.55,97950,612,488253,4868077,49.70
Div9,m,2010-2019,35-39,0.00152,0.00759,2.57,97338,739,484900,4379824,45.00
Div9,m,2010-2019,40-44,0.00202,0.01007,2.64,96600,973,480704,3894924,40.32
Div9,m,2010-2019,45-49,0.00315,0.01564,2.7,95627,1496,474690,3414220,35.70
