PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div5,b,1959,0,0.03264,0.03175,0.14,100000,3175,97266,6872918,68.73
Div5,b,1959,1,0.00222,0.00222,0.5,96825,215,96717,6775652,69.98
Div5,b,1959,2,0.00137,0.00137,0.5,96610,132,96544,6678935,69.13
Div5,b,1959,3,0.00091,0.00091,0.5,96478,88,96434,6582391,68.23
Div5,b,1959,4,0.00070,0.00070,0.5,96390,67,96356,6485957,67.29
Div5,b,1959,5,0.00062,0.00062,0.5,96323,60,96293,6389601,66.34
Div5,b,1959,6,0.00062,0.00062,0.5,96263,60,96233,6293308,65.38
Div5,b,1959,7,0.00053,0.00053,0.5,96203,51,96177,6197076,64.42
Div5,b,1959,8,0.00050,0.00050,0.5,96152,48,96128,6100898,63.45
Div5,b,1959,9,0.00049,0.00049,0.5,96104,47,96081,6004770,62.48
Div5,b,1959,10,0.00045,0.00045,0.5,96058,43,96036,5908689,61.51
Div5,b,1959,11,0.00042,0.00042,0.5,96014,40,95994,5812653,60.54
Div5,b,1959,12,0.00050,0.00050,0.5,95974,48,95950,5716658,59.56
Div5,b,1959,13,0.00047,0.00047,0.5,95926,45,95904,5620708,58.59
Div5,b,1959,14,0.00060,0.00060,0.5,95881,57,95853,5524804,57.62
Div5,b,1959,15,0.00073,0.00073,0.5,95824,70,95789,5428952,56.66
Div5,b,1959,16,0.00092,0.00092,0.5,95754,88,95710,5333163,55.70
Div5,b,1959,17,0.00099,0.00099,0.5,95666,94,95619,5237453,54.75
Div5,b,1959,18,0.00123,0.00123,0.5,95572,117,95513,5141834,53.80
Div5,b,1959,19,0.00118,0.00118,0.5,95455,113,95398,5046321,52.87
Div5,b,1959,20,0.00143,0.00143,0.5,95342,136,95274,4950922,51.93
Div5,b,1959,21,0.00150,0.00150,0.5,95206,143,95135,4855648,51.00
Div5,b,1959,22,0.00156,0.00156,0.5,95063,148,94989,4760514,50.08
Div5,b,1959,23,0.00139,0.00139,0.5,94915,132,94849,4665524,49.15
Div5,b,1959,24,0.00142,0.00142,0.5,94783,134,94716,4570675,48.22
Div5,b,1959,25,0.00155,0.00155,0.5,94649,147,94576,4475959,47.29
Div5,b,1959,26,0.00163,0.00163,0.5,94502,154,94425,4381383,46.36
Div5,b,1959,27,0.00151,0.00151,0.5,94348,142,94277,4286958,45.44
Div5,b,1959,28,0.00150,0.00150,0.5,94206,142,94135,4192681,44.51
Div5,b,1959,29,0.00164,0.00164,0.5,94064,154,93987,4098546,43.57
Div5,b,1959,30,0.00173,0.00173,0.5,93911,163,93829,4004558,42.64
Div5,b,1959,31,0.00194,0.00193,0.5,93748,181,93657,3910729,41.72
Div5,b,1959,32,0.00208,0.00208,0.5,93567,194,93469,3817072,40.80
Div5,b,1959,33,0.00213,0.00213,0.5,93372,198,93273,3723602,39.88
Div5,b,1959,34,0.00241,0.00241,0.5,93174,225,93062,3630329,38.96
Div5,b,1959,35,0.00241,0.00240,0.5,92949,223,92838,3537268,38.06
Div5,b,1959,36,0.00269,0.00268,0.5,92726,249,92601,3444430,37.15
Div5,b,1959,37,0.00286,0.00285,0.5,92477,264,92345,3351829,36.25
Div5,b,1959,38,0.00322,0.00321,0.5,92213,296,92065,3259484,35.35
Div5,b,1959,39,0.00351,0.00350,0.5,91917,322,91756,3167419,34.46
Div5,b,1959,40,0.00392,0.00391,0.5,91595,359,91415,3075663,33.58
Div5,b,1959,41,0.00379,0.00378,0.5,91236,345,91064,2984248,32.71
Div5,b,1959,42,0.00466,0.00465,0.5,90891,423,90680,2893184,31.83
Div5,b,1959,43,0.00497,0.00495,0.5,90468,448,90244,2802505,30.98
Div5,b,1959,44,0.00539,0.00537,0.5,90020,484,89778,2712261,30.13
Div5,b,1959,45,0.00580,0.00579,0.5,89536,518,89277,2622483,29.29
Div5,b,1959,46,0.00610,0.00608,0.5,89018,541,88747,2533206,28.46
Div5,b,1959,47,0.00687,0.00684,0.5,88477,605,88174,2444458,27.63
Div5,b,1959,48,0.00782,0.00779,0.5,87871,685,87529,2356285,26.82
Div5,b,1959,49,0.00832,0.00828,0.5,87186,722,86825,2268756,26.02
Div5,b,1959,50,0.00935,0.00930,0.5,86464,804,86062,2181930,25.24
Div5,b,1959,51,0.00966,0.00961,0.5,85660,823,85248,2095868,24.47
Div5,b,1959,52,0.01070,0.01064,0.5,84837,903,84385,2010620,23.70
Div5,b,1959,53,0.01147,0.01141,0.5,83934,957,83455,1926235,22.95
Div5,b,1959,54,0.01280,0.01272,0.5,82976,1055,82449,1842780,22.21
Div5,b,1959,55,0.01307,0.01298,0.5,81921,1063,81389,1760331,21.49
Div5,b,1959,56,0.01443,0.01433,0.5,80858,1159,80278,1678942,20.76
Div5,b,1959,57,0.01467,0.01456,0.5,79699,1161,79119,1598663,20.06
Div5,b,1959,58,0.01748,0.01732,0.5,78538,1361,77858,1519544,19.35
Div5,b,1959,59,0.01845,0.01828,0.5,77178,1411,76472,1441686,18.68
Div5,b,1959,60,0.01983,0.01963,0.5,75767,1487,75023,1365214,18.02
Div5,b,1959,61,0.02004,0.01984,0.5,74280,1474,73543,1290190,17.37
Div5,b,1959,62,0.02280,0.02255,0.5,72806,1642,71985,1216648,16.71
Div5,b,1959,63,0.02423,0.02394,0.5,71164,1703,70312,1144663,16.08
Div5,b,1959,64,0.02388,0.02360,0.5,69461,1639,68641,1074351,15.47
Div5,b,1959,65,0.02749,0.02711,0.5,67821,1839,66902,1005710,14.83
Div5,b,1959,66,0.02744,0.02707,0.5,65982,1786,65089,938808,14.23
Div5,b,1959,67,0.03168,0.03118,0.5,64196,2002,63195,873719,13.61
Div5,b,1959,68,0.03391,0.03334,0.5,62194,2074,61158,810523,13.03
Div5,b,1959,69,0.03548,0.03486,0.5,60121,2096,59073,749366,12.46
Div5,b,1959,70,0.04024,0.03944,0.5,58025,2289,56881,690293,11.90
Div5,b,1959,71,0.03900,0.03825,0.5,55736,2132,54670,633412,11.36
Div5,b,1959,72,0.04519,0.04419,0.5,53604,2369,52420,578742,10.80
Div5,b,1959,73,0.04832,0.04718,0.5,51235,2417,50027,526322,10.27
Div5,b,1959,74,0.05215,0.05083,0.5,48818,2481,47577,476296,9.76
Div5,b,1959,75,0.05963,0.05790,0.5,46337,2683,44995,428719,9.25
Div5,b,1959,76,0.06089,0.05909,0.5,43653,2580,42364,383724,8.79
Div5,b,1959,77,0.06411,0.06212,0.5,41074,2551,39798,341360,8.31
Div5,b,1959,78,0.07356,0.07095,0.5,38523,2733,37156,301562,7.83
Div5,b,1959,79,0.08302,0.07971,0.5,35789,2853,34363,264406,7.39
Div5,b,1959,80,0.09173,0.08771,0.5,32936,2889,31492,230043,6.98
Div5,b,1959,81,0.08897,0.08518,0.5,30047,2559,28768,198551,6.61
Div5,b,1959,82,0.10585,0.10053,0.5,27488,2763,26106,169783,6.18
Div5,b,1959,83,0.11665,0.11022,0.5,24725,2725,23362,143677,5.81
Div5,b,1959,84,0.12819,0.12047,0.5,21999,2650,20674,120315,5.47
Div5,b,1959,85,0.14322,0.13365,0.5,19349,2586,18056,99641,5.15
Div5,b,1959,86,0.15694,0.14552,0.5,16763,2439,15543,81584,4.87
Div5,b,1959,87,0.16996,0.15665,0.5,14324,2244,13202,66041,4.61
Div5,b,1959,88,0.17900,0.16429,0.5,12080,1985,11088,52839,4.37
Div5,b,1959,89,0.19383,0.17671,0.5,10095,1784,9203,41752,4.14
Div5,b,1959,90,0.21593,0.19489,0.5,8311,1620,7501,32548,3.92
Div5,b,1959,91,0.21315,0.19262,0.5,6692,1289,6047,25047,3.74
Div5,b,1959,92,0.24489,0.21817,0.5,5403,1179,4813,19000,3.52
Div5,b,1959,93,0.25511,0.22625,0.5,4224,956,3746,14186,3.36
Div5,b,1959,94,0.25829,0.22875,0.5,3268,748,2894,10440,3.19
