PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div5,m,1960-1964,0,0.03373,0.03277,0.14,100000,3277,97167,6531520,65.32
Div5,m,1960-1964,1,0.00209,0.00208,0.5,96723,202,96622,6434354,66.52
Div5,m,1960-1964,2,0.00129,0.00129,0.5,96521,124,96459,6337732,65.66
Div5,m,1960-1964,3,0.00100,0.00100,0.5,96397,96,96349,6241273,64.75
Div5,m,1960-1964,4,0.00078,0.00078,0.5,96301,75,96263,6144924,63.81
Div5,m,1960-1964,5,0.00070,0.00070,0.5,96226,67,96192,6048661,62.86
Div5,m,1960-1964,6,0.00065,0.00065,0.5,96158,63,96127,5952469,61.90
Div5,m,1960-1964,7,0.00058,0.00058,0.5,96096,56,96068,5856342,60.94
Div5,m,1960-1964,8,0.00051,0.00051,0.5,96040,49,96015,5760274,59.98
Div5,m,1960-1964,9,0.00051,0.00051,0.5,95991,49,95967,5664259,59.01
Div5,m,1960-1964,10,0.00047,0.00047,0.5,95942,45,95920,5568292,58.04
Div5,m,1960-1964,11,0.00053,0.00053,0.5,95897,51,95871,5472373,57.07
Div5,m,1960-1964,12,0.00057,0.00057,0.5,95846,55,95819,5376502,56.10
Div5,m,1960-1964,13,0.00069,0.00069,0.5,95791,66,95758,5280683,55.13
Div5,m,1960-1964,14,0.00081,0.00081,0.5,95725,78,95686,5184925,54.16
Div5,m,1960-1964,15,0.00092,0.00092,0.5,95647,88,95603,5089239,53.21
Div5,m,1960-1964,16,0.00124,0.00124,0.5,95559,118,95500,4993635,52.26
Div5,m,1960-1964,17,0.00144,0.00144,0.5,95441,138,95372,4898135,51.32
Div5,m,1960-1964,18,0.00170,0.00169,0.5,95303,161,95222,4802763,50.39
Div5,m,1960-1964,19,0.00179,0.00179,0.5,95142,170,95057,4707541,49.48
Div5,m,1960-1964,20,0.00184,0.00184,0.5,94971,175,94884,4612484,48.57
Div5,m,1960-1964,21,0.00191,0.00191,0.5,94796,181,94706,4517600,47.66
Div5,m,1960-1964,22,0.00194,0.00193,0.5,94616,183,94524,4422894,46.75
Div5,m,1960-1964,23,0.00194,0.00194,0.5,94433,183,94341,4328370,45.84
Div5,m,1960-1964,24,0.00186,0.00186,0.5,94250,175,94162,4234029,44.92
Div5,m,1960-1964,25,0.00205,0.00205,0.5,94074,192,93978,4139867,44.01
Div5,m,1960-1964,26,0.00205,0.00205,0.5,93882,192,93786,4045889,43.10
Div5,m,1960-1964,27,0.00208,0.00208,0.5,93690,195,93592,3952103,42.18
Div5,m,1960-1964,28,0.00210,0.00210,0.5,93495,196,93397,3858510,41.27
Div5,m,1960-1964,29,0.00216,0.00216,0.5,93298,201,93198,3765114,40.36
Div5,m,1960-1964,30,0.00234,0.00234,0.5,93097,218,92988,3671916,39.44
Div5,m,1960-1964,31,0.00236,0.00235,0.5,92879,219,92770,3578928,38.53
Div5,m,1960-1964,32,0.00246,0.00246,0.5,92661,228,92547,3486158,37.62
Div5,m,1960-1964,33,0.00268,0.00267,0.5,92433,247,92309,3393611,36.71
Div5,m,1960-1964,34,0.00286,0.00285,0.5,92186,263,92054,3301302,35.81
Div5,m,1960-1964,35,0.00313,0.00313,0.5,91923,287,91779,3209248,34.91
Div5,m,1960-1964,36,0.00336,0.00335,0.5,91635,307,91482,3117469,34.02
Div5,m,1960-1964,37,0.00369,0.00368,0.5,91328,336,91160,3025987,33.13
Div5,m,1960-1964,38,0.00399,0.00399,0.5,90992,363,90810,2934828,32.25
Div5,m,1960-1964,39,0.00431,0.00430,0.5,90629,390,90434,2844017,31.38
Div5,m,1960-1964,40,0.00469,0.00468,0.5,90239,422,90028,2753583,30.51
Div5,m,1960-1964,41,0.00507,0.00505,0.5,89817,454,89590,2663555,29.66
Div5,m,1960-1964,42,0.00591,0.00589,0.5,89363,526,89100,2573965,28.80
Div5,m,1960-1964,43,0.00624,0.00622,0.5,88837,552,88561,2484865,27.97
Div5,m,1960-1964,44,0.00692,0.00689,0.5,88284,609,87980,2396305,27.14
Div5,m,1960-1964,45,0.00751,0.00749,0.5,87676,656,87348,2308325,26.33
Div5,m,1960-1964,46,0.00811,0.00807,0.5,87020,703,86668,2220977,25.52
Div5,m,1960-1964,47,0.00928,0.00924,0.5,86317,798,85918,2134309,24.73
Div5,m,1960-1964,48,0.00985,0.00980,0.5,85519,838,85100,2048390,23.95
Div5,m,1960-1964,49,0.01081,0.01076,0.5,84682,911,84226,1963290,23.18
Div5,m,1960-1964,50,0.01232,0.01224,0.5,83771,1026,83258,1879064,22.43
Div5,m,1960-1964,51,0.01279,0.01271,0.5,82745,1052,82219,1795806,21.70
