PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,b,1960-1969,0,0.02153,0.02113,0.11,100000,2113,98116,7114311,71.14
Div1,b,1960-1969,1-4,0.00075,0.00301,1.66,97887,295,390859,7016195,71.68
Div1,b,1960-1969,5-9,0.00038,0.00192,2.26,97592,187,487449,6625335,67.89
Div1,b,1960-1969,10-14,0.00034,0.00168,2.65,97405,163,486641,6137886,63.01
Div1,b,1960-1969,15-19,0.00075,0.00375,2.78,97242,364,485399,5651245,58.12
Div1,b,1960-1969,20-24,0.00096,0.00480,2.5,96877,465,483224,5165846,53.32
Div1,b,1960-1969,25-29,0.00098,0.00486,2.54,96412,469,480907,4682623,48.57
Div1,b,1960-1969,30-34,0.00125,0.00625,2.61,95943,600,478284,4201716,43.79
Div1,b,1960-1969,35-39,0.00194,0.00967,2.7,95343,922,474594,3723431,39.05
Div1,b,1960-1969,40-44,0.00310,0.01540,2.69,94422,1454,468755,3248838,34.41
Div1,b,1960-1969,45-49,0.00516,0.02551,2.69,92968,2372,459365,2780083,29.90
Div1,b,1960-1969,50-54,0.00854,0.04186,2.67,90596,3792,444146,2320718,25.62
Div1,b,1960-1969,55-59,0.01325,0.06425,2.66,86803,5577,420990,1876571,21.62
Div1,b,1960-1969,60-64,0.02028,0.09677,2.64,81226,7860,387568,1455581,17.92
Div1,b,1960-1969,65-69,0.03092,0.14391,2.6,73366,10558,341439,1068013,14.56
Div1,b,1960-1969,70-74,0.04720,0.21177,2.58,62808,13301,281788,726574,11.57
Div1,b,1960-1969,75-79,0.07072,0.30083,2.52,49507,14893,210585,444786,8.98
Div1,b,1960-1969,80-84,0.10914,0.42750,2.47,34613,14797,135578,234201,6.77
Div1,b,1960-1969,85-89,0.16875,0.58112,2.32,19816,11516,68242,98623,4.98
Div1,b,1960-1969,90-94,0.24859,0.72719,2.15,8301,6036,24282,30381,3.66
Div1,b,1960-1969,95-99,0.35626,0.84888,1.92,2265,1922,5396,6099,2.69
Div1,b,1960-1969,100-104,0.47838,0.92330,1.68,342,316,661,704,2.06
Div1,b,1960-1969,105-109,0.60465,0.96211,1.46,26,25,42,43,1.65
Div1,b,1960-1969,110+,0.70384,1.00000,1.42,1,1,1,1,1.42
Div1,b,1970-1979,0,0.01423,0.01404,0.09,100000,1404,98719,7339863,73.40
Div1,b,1970-1979,1-4,0.00056,0.00224,1.71,98596,221,393876,7241145,73.44
Div1,b,1970-1979,5-9,0.00031,0.00157,2.3,98375,154,491455,6847268,69.60
Div1,b,1970-1979,10-14,0.00029,0.00145,2.76,98220,142,490783,6355813,64.71
Div1,b,1970-1979,15-19,0.00085,0.00422,2.86,98078,414,489507,5865030,59.80
Div1,b,1970-1979,20-24,0.00103,0.00513,2.46,97664,501,487047,5375523,55.04
