PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,b,1960-1964,0,0.02241,0.02197,0.11,100000,2197,98046,7105547,71.06
Div1,b,1960-1964,1-4,0.00078,0.00310,1.66,97803,303,390502,7007501,71.65
Div1,b,1960-1964,5-9,0.00040,0.00200,2.24,97500,195,486961,6616999,67.87
Div1,b,1960-1964,10-14,0.00035,0.00173,2.65,97305,169,486127,6130038,63.00
Div1,b,1960-1964,15-19,0.00068,0.00340,2.77,97136,330,484944,5643911,58.10
Div1,b,1960-1964,20-24,0.00090,0.00449,2.53,96806,435,482958,5158967,53.29
Div1,b,1960-1964,25-29,0.00094,0.00467,2.56,96371,450,480760,4676010,48.52
Div1,b,1960-1964,30-34,0.00120,0.00596,2.61,95921,572,478237,4195250,43.74
Div1,b,1960-1964,35-39,0.00190,0.00946,2.72,95349,902,474688,3717013,38.98
Div1,b,1960-1964,40-44,0.00306,0.01519,2.69,94447,1435,468925,3242325,34.33
Div1,b,1960-1964,45-49,0.00522,0.02579,2.7,93012,2399,459546,2773400,29.82
Div1,b,1960-1964,50-54,0.00861,0.04222,2.67,90614,3826,444160,2313854,25.54
Div1,b,1960-1964,55-59,0.01322,0.06411,2.67,86788,5564,420973,1869694,21.54
Div1,b,1960-1964,60-64,0.02025,0.09664,2.65,81224,7849,387689,1448722,17.84
Div1,b,1960-1964,65-69,0.03141,0.14602,2.59,73375,10714,341058,1061033,14.46
Div1,b,1960-1964,70-74,0.04771,0.21372,2.57,62661,13392,280711,719974,11.49
Div1,b,1960-1964,75-79,0.07100,0.30193,2.52,49269,14876,209516,439264,8.92
Div1,b,1960-1964,80-84,0.11141,0.43444,2.47,34393,14942,134117,229748,6.68
Div1,b,1960-1964,85-89,0.17167,0.58761,2.32,19452,11430,66582,95630,4.92
Div1,b,1960-1964,90-94,0.25174,0.73154,2.14,8022,5868,23310,29049,3.62
Div1,b,1960-1964,95-99,0.36062,0.85241,1.91,2154,1836,5090,5739,2.66
Div1,b,1960-1964,100-104,0.48259,0.92503,1.67,318,294,609,648,2.04
Div1,b,1960-1964,105-109,0.60809,0.96280,1.45,24,23,38,39,1.64
Div1,b,1960-1964,110+,0.70642,1.00000,1.42,1,1,1,1,1.42
Div1,b,1965-1969,0,0.02053,0.02016,0.11,100000,2016,98196,7124167,71.24
Div1,b,1965-1969,1-4,0.00073,0.00292,1.67,97984,286,391268,7025971,71.71
Div1,b,1965-1969,5-9,0.00037,0.00184,2.29,97698,180,488000,6634703,67.91
Div1,b,1965-1969,10-14,0.00033,0.00163,2.65,97518,159,487215,6146703,63.03
Div1,b,1965-1969,15-19,0.00081,0.00403,2.78,97359,393,485924,5659488,58.13
Div1,b,1965-1969,20-24,0.00101,0.00505,2.48,96966,489,483597,5173564,53.35
Div1,b,1965-1969,25-29,0.00101,0.00503,2.53,96477,486,481182,4689967,48.61
Div1,b,1965-1969,30-34,0.00132,0.00656,2.63,95991,630,478461,4208785,43.85
Div1,b,1965-1969,35-39,0.00199,0.00990,2.68,95361,944,474613,3730325,39.12
Div1,b,1965-1969,40-44,0.00314,0.01560,2.7,94418,1473,468694,3255711,34.48
Div1,b,1965-1969,45-49,0.00511,0.02526,2.69,92944,2347,459288,2787017,29.99
Div1,b,1965-1969,50-54,0.00847,0.04152,2.67,90597,3762,444223,2327729,25.69
Div1,b,1965-1969,55-59,0.01328,0.06438,2.66,86835,5591,421091,1883506,21.69
Div1,b,1965-1969,60-64,0.02031,0.09689,2.63,81244,7872,387533,1462414,18.00
Div1,b,1965-1969,65-69,0.03043,0.14179,2.6,73373,10404,341898,1074881,14.65
Div1,b,1965-1969,70-74,0.04672,0.20991,2.58,62969,13218,282917,732984,11.64
Div1,b,1965-1969,75-79,0.07048,0.29985,2.51,49751,14918,211678,450067,9.05
Div1,b,1965-1969,80-84,0.10716,0.42137,2.47,34833,14678,136970,238389,6.84
Div1,b,1965-1969,85-89,0.16613,0.57521,2.33,20155,11594,69787,101420,5.03
Div1,b,1965-1969,90-94,0.24590,0.72345,2.16,8562,6194,25189,31633,3.69
Div1,b,1965-1969,95-99,0.35213,0.84546,1.93,2368,2002,5685,6443,2.72
Div1,b,1965-1969,100-104,0.47453,0.92171,1.68,366,337,711,758,2.07
