PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,b,1960-1969,0,0.02153,0.02113,0.11,100000,2113,98116,7114311,71.14
Div1,b,1960-1969,1,0.00114,0.00113,0.5,97887,111,97832,7016195,71.68
Div1,b,1960-1969,2,0.00077,0.00077,0.5,97776,75,97738,6918363,70.76
Div1,b,1960-1969,3,0.00059,0.00059,0.5,97701,58,97672,6820625,69.81
Div1,b,1960-1969,4,0.00052,0.00052,0.5,97643,51,97618,6722953,68.85
Div1,b,1960-1969,5,0.00046,0.00046,0.5,97592,45,97570,6625335,67.89
Div1,b,1960-1969,6,0.00044,0.00044,0.5,97547,43,97526,6527765,66.92
Div1,b,1960-1969,7,0.00040,0.00040,0.5,97505,39,97485,6430239,65.95
Div1,b,1960-1969,8,0.00033,0.00033,0.5,97465,32,97449,6332754,64.97
Div1,b,1960-1969,9,0.00029,0.00029,0.5,97433,28,97419,6235305,64.00
Div1,b,1960-1969,10,0.00030,0.00030,0.5,97405,29,97390,6137886,63.01
Div1,b,1960-1969,11,0.00031,0.00031,0.5,97376,30,97361,6040496,62.03
Div1,b,1960-1969,12,0.00032,0.00032,0.5,97346,31,97330,5943135,61.05
Div1,b,1960-1969,13,0.00034,0.00034,0.5,97315,33,97298,5845805,60.07
Div1,b,1960-1969,14,0.00041,0.00041,0.5,97282,40,97262,5748507,59.09
Div1,b,1960-1969,15,0.00049,0.00049,0.5,97242,48,97218,5651245,58.12
Div1,b,1960-1969,16,0.00069,0.00069,0.5,97194,67,97160,5554027,57.14
Div1,b,1960-1969,17,0.00078,0.00078,0.5,97127,76,97089,5456867,56.18
Div1,b,1960-1969,18,0.00086,0.00086,0.5,97051,84,97009,5359778,55.23
Div1,b,1960-1969,19,0.00093,0.00093,0.5,96968,91,96922,5262769,54.27
Div1,b,1960-1969,20,0.00091,0.00091,0.5,96877,88,96833,5165846,53.32
Div1,b,1960-1969,21,0.00101,0.00101,0.5,96789,97,96740,5069013,52.37
Div1,b,1960-1969,22,0.00099,0.00099,0.5,96691,96,96644,4972273,51.42
Div1,b,1960-1969,23,0.00096,0.00096,0.5,96596,93,96549,4875629,50.47
Div1,b,1960-1969,24,0.00094,0.00094,0.5,96503,91,96457,4779080,49.52
Div1,b,1960-1969,25,0.00095,0.00095,0.5,96412,91,96366,4682623,48.57
Div1,b,1960-1969,26,0.00094,0.00094,0.5,96321,91,96276,4586256,47.61
Div1,b,1960-1969,27,0.00095,0.00095,0.5,96230,92,96184,4489981,46.66
Div1,b,1960-1969,28,0.00103,0.00103,0.5,96139,99,96089,4393796,45.70
Div1,b,1960-1969,29,0.00101,0.00101,0.5,96040,97,95991,4297707,44.75
Div1,b,1960-1969,30,0.00111,0.00111,0.5,95943,107,95890,4201716,43.79
Div1,b,1960-1969,31,0.00122,0.00122,0.5,95836,117,95778,4105826,42.84
Div1,b,1960-1969,32,0.00122,0.00122,0.5,95720,117,95661,4010048,41.89
Div1,b,1960-1969,33,0.00126,0.00126,0.5,95603,121,95543,3914387,40.94
Div1,b,1960-1969,34,0.00146,0.00146,0.5,95482,139,95413,3818844,40.00
Div1,b,1960-1969,35,0.00158,0.00158,0.5,95343,150,95268,3723431,39.05
Div1,b,1960-1969,36,0.00172,0.00172,0.5,95193,163,95111,3628163,38.11
Div1,b,1960-1969,37,0.00190,0.00190,0.5,95029,180,94939,3533052,37.18
Div1,b,1960-1969,38,0.00221,0.00220,0.5,94849,209,94745,3438113,36.25
Div1,b,1960-1969,39,0.00231,0.00231,0.5,94640,219,94531,3343368,35.33
Div1,b,1960-1969,40,0.00247,0.00247,0.5,94422,233,94305,3248838,34.41
Div1,b,1960-1969,41,0.00277,0.00277,0.5,94188,261,94058,3154533,33.49
Div1,b,1960-1969,42,0.00314,0.00313,0.5,93928,294,93780,3060475,32.58
Div1,b,1960-1969,43,0.00344,0.00344,0.5,93633,322,93472,2966694,31.68
Div1,b,1960-1969,44,0.00369,0.00368,0.5,93311,344,93139,2873222,30.79
Div1,b,1960-1969,45,0.00412,0.00411,0.5,92968,383,92776,2780083,29.90
Div1,b,1960-1969,46,0.00464,0.00463,0.5,92585,428,92371,2687306,29.03
Div1,b,1960-1969,47,0.00519,0.00517,0.5,92157,477,91918,2594935,28.16
Div1,b,1960-1969,48,0.00567,0.00566,0.5,91680,519,91421,2503017,27.30
Div1,b,1960-1969,49,0.00623,0.00621,0.5,91162,566,90879,2411596,26.45
Div1,b,1960-1969,50,0.00712,0.00709,0.5,90596,643,90274,2320718,25.62
Div1,b,1960-1969,51,0.00754,0.00752,0.5,89953,676,89615,2230443,24.80
Div1,b,1960-1969,52,0.00856,0.00852,0.5,89277,761,88897,2140828,23.98
Div1,b,1960-1969,53,0.00926,0.00921,0.5,88516,815,88109,2051932,23.18
Div1,b,1960-1969,54,0.01029,0.01023,0.5,87701,897,87252,1963823,22.39
Div1,b,1960-1969,55,0.01071,0.01066,0.5,86803,925,86341,1876571,21.62
Div1,b,1960-1969,56,0.01208,0.01200,0.5,85878,1031,85363,1790230,20.85
Div1,b,1960-1969,57,0.01320,0.01311,0.5,84847,1112,84291,1704867,20.09
Div1,b,1960-1969,58,0.01468,0.01458,0.5,83735,1221,83125,1620576,19.35
Div1,b,1960-1969,59,0.01574,0.01562,0.5,82514,1289,81870,1537451,18.63
Div1,b,1960-1969,60,0.01688,0.01674,0.5,81226,1360,80546,1455581,17.92
Div1,b,1960-1969,61,0.01811,0.01795,0.5,79866,1433,79149,1375035,17.22
Div1,b,1960-1969,62,0.02070,0.02048,0.5,78433,1607,77629,1295886,16.52
Div1,b,1960-1969,63,0.02208,0.02184,0.5,76826,1678,75987,1218257,15.86
Div1,b,1960-1969,64,0.02400,0.02372,0.5,75148,1782,74257,1142270,15.20
Div1,b,1960-1969,65,0.02647,0.02613,0.5,73366,1917,72407,1068013,14.56
Div1,b,1960-1969,66,0.02797,0.02758,0.5,71449,1971,70464,995606,13.93
Div1,b,1960-1969,67,0.03145,0.03096,0.5,69478,2151,68403,925142,13.32
Div1,b,1960-1969,68,0.03366,0.03311,0.5,67327,2229,66213,856739,12.73
Div1,b,1960-1969,69,0.03581,0.03518,0.5,65098,2290,63953,790527,12.14
Div1,b,1960-1969,70,0.04033,0.03953,0.5,62808,2483,61566,726574,11.57
Div1,b,1960-1969,71,0.04186,0.04100,0.5,60325,2473,59088,665008,11.02
Div1,b,1960-1969,72,0.04855,0.04740,0.5,57851,2742,56480,605920,10.47
Div1,b,1960-1969,73,0.05144,0.05015,0.5,55109,2764,53727,549439,9.97
Div1,b,1960-1969,74,0.05574,0.05423,0.5,52346,2839,50926,495712,9.47
Div1,b,1960-1969,75,0.06145,0.05962,0.5,49507,2951,48031,444786,8.98
Div1,b,1960-1969,76,0.06470,0.06267,0.5,46555,2918,45097,396755,8.52
Div1,b,1960-1969,77,0.06999,0.06762,0.5,43638,2951,42162,351658,8.06
Div1,b,1960-1969,78,0.07766,0.07476,0.5,40687,3042,39166,309496,7.61
Div1,b,1960-1969,79,0.08391,0.08053,0.5,37645,3032,36129,270330,7.18
Div1,b,1960-1969,80,0.09364,0.08945,0.5,34613,3096,33065,234201,6.77
Div1,b,1960-1969,81,0.09757,0.09303,0.5,31517,2932,30051,201135,6.38
Div1,b,1960-1969,82,0.10989,0.10417,0.5,28585,2978,27096,171084,5.99
Div1,b,1960-1969,83,0.12245,0.11538,0.5,25608,2955,24130,143988,5.62
Div1,b,1960-1969,84,0.13358,0.12522,0.5,22653,2836,21235,119857,5.29
Div1,b,1960-1969,85,0.14666,0.13664,0.5,19816,2708,18463,98623,4.98
Div1,b,1960-1969,86,0.15834,0.14672,0.5,17109,2510,15854,80160,4.69
Div1,b,1960-1969,87,0.17276,0.15903,0.5,14598,2322,13438,64307,4.41
Div1,b,1960-1969,88,0.18488,0.16923,0.5,12277,2078,11238,50869,4.14
