PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,b,1959,0,0.02364,0.02315,0.11,100000,2315,97949,7139941,71.40
Div4,b,1959,1-4,0.00098,0.00393,1.61,97685,384,389824,7041992,72.09
Div4,b,1959,5-9,0.00047,0.00236,2.36,97301,230,485900,6652169,68.37
Div4,b,1959,10-14,0.00048,0.00238,2.73,97072,231,484834,6166269,63.52
Div4,b,1959,15-19,0.00106,0.00529,2.69,96841,513,483017,5681435,58.67
Div4,b,1959,20-24,0.00117,0.00582,2.4,96328,561,480181,5198418,53.97
Div4,b,1959,25-29,0.00120,0.00599,2.5,95767,574,477400,4718237,49.27
Div4,b,1959,30-34,0.00143,0.00710,2.66,95193,676,474379,4240837,44.55
Div4,b,1959,35-39,0.00188,0.00936,2.63,94517,885,470484,3766458,39.85
Div4,b,1959,40-44,0.00304,0.01510,2.7,93632,1414,464908,3295974,35.20
Div4,b,1959,45-49,0.00495,0.02445,2.69,92218,2254,455876,2831065,30.70
Div4,b,1959,50-54,0.00780,0.03833,2.68,89964,3448,441827,2375189,26.40
Div4,b,1959,55-59,0.01155,0.05622,2.66,86516,4864,421176,1933362,22.35
Div4,b,1959,60-64,0.01795,0.08605,2.61,81652,7026,391481,1512186,18.52
Div4,b,1959,65-69,0.02758,0.12953,2.66,74626,9666,350485,1120706,15.02
Div4,b,1959,70-74,0.04256,0.19328,2.63,64960,12556,295011,770221,11.86
Div4,b,1959,75-79,0.06799,0.29172,2.57,52404,15287,224842,475210,9.07
Div4,b,1959,80-84,0.10803,0.42472,2.48,37117,15764,145923,250368,6.75
Div4,b,1959,85-89,0.17224,0.59089,2.34,21353,12617,73254,104446,4.89
Div4,b,1959,90-94,0.25543,0.73973,2.16,8735,6462,25298,31192,3.57
Div4,b,1959,95-99,0.37146,0.86166,1.89,2274,1959,5274,5894,2.59
Div4,b,1959,100-104,0.50015,0.93245,1.64,315,293,586,620,1.97
Div4,b,1959,105-109,0.63013,0.96732,1.42,21,21,33,34,1.58
Div4,b,1959,110+,0.72992,1.00000,1.37,1,1,1,1,1.37
Div4,b,1960,0,0.02359,0.02310,0.11,100000,2310,97953,7131473,71.31
Div4,b,1960,1-4,0.00094,0.00375,1.63,97690,367,389890,7033521,72.00
Div4,b,1960,5-9,0.00049,0.00243,2.35,97323,237,485986,6643631,68.26
Div4,b,1960,10-14,0.00044,0.00220,2.69,97086,214,484934,6157645,63.42
Div4,b,1960,15-19,0.00094,0.00470,2.77,96872,455,483346,5672711,58.56
Div4,b,1960,20-24,0.00122,0.00607,2.39,96417,586,480558,5189366,53.82
Div4,b,1960,25-29,0.00120,0.00596,2.45,95831,572,477701,4708807,49.14
