PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div8,b,1960-1964,0,0.02690,0.02628,0.12,100000,2628,97695,7033276,70.33
Div8,b,1960-1964,1,0.00210,0.00210,0.5,97372,204,97270,6935581,71.23
Div8,b,1960-1964,2,0.00121,0.00121,0.5,97168,117,97109,6838311,70.38
Div8,b,1960-1964,3,0.00095,0.00095,0.5,97050,93,97004,6741202,69.46
Div8,b,1960-1964,4,0.00075,0.00075,0.5,96958,73,96921,6644198,68.53
Div8,b,1960-1964,5,0.00065,0.00065,0.5,96885,63,96854,6547276,67.58
Div8,b,1960-1964,6,0.00054,0.00054,0.5,96822,52,96796,6450423,66.62
Div8,b,1960-1964,7,0.00046,0.00046,0.5,96770,45,96747,6353627,65.66
Div8,b,1960-1964,8,0.00043,0.00043,0.5,96725,41,96704,6256880,64.69
Div8,b,1960-1964,9,0.00041,0.00041,0.5,96683,39,96663,6160176,63.72
Div8,b,1960-1964,10,0.00042,0.00042,0.5,96644,41,96623,6063512,62.74
Div8,b,1960-1964,11,0.00044,0.00044,0.5,96603,42,96582,5966889,61.77
Div8,b,1960-1964,12,0.00045,0.00045,0.5,96561,44,96539,5870307,60.79
Div8,b,1960-1964,13,0.00051,0.00051,0.5,96517,50,96492,5773768,59.82
Div8,b,1960-1964,14,0.00063,0.00063,0.5,96468,61,96437,5677276,58.85
Div8,b,1960-1964,15,0.00081,0.00081,0.5,96407,78,96368,5580838,57.89
Div8,b,1960-1964,16,0.00103,0.00103,0.5,96329,99,96279,5484470,56.93
Div8,b,1960-1964,17,0.00120,0.00120,0.5,96230,116,96172,5388191,55.99
Div8,b,1960-1964,18,0.00140,0.00140,0.5,96114,135,96047,5292019,55.06
Div8,b,1960-1964,19,0.00149,0.00149,0.5,95979,143,95908,5195973,54.14
Div8,b,1960-1964,20,0.00164,0.00164,0.5,95836,157,95757,5100065,53.22
Div8,b,1960-1964,21,0.00168,0.00168,0.5,95679,161,95598,5004308,52.30
