PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg1,b,1959,0,0.02486,0.02433,0.12,100000,2433,97853,6983611,69.84
Reg1,b,1959,1,0.00136,0.00136,0.5,97567,133,97501,6885759,70.57
Reg1,b,1959,2,0.00091,0.00091,0.5,97434,89,97390,6788258,69.67
Reg1,b,1959,3,0.00071,0.00071,0.5,97345,69,97310,6690868,68.73
Reg1,b,1959,4,0.00066,0.00066,0.5,97276,64,97243,6593558,67.78
Reg1,b,1959,5,0.00062,0.00062,0.5,97211,60,97181,6496314,66.83
Reg1,b,1959,6,0.00049,0.00049,0.5,97151,48,97127,6399133,65.87
Reg1,b,1959,7,0.00047,0.00047,0.5,97103,46,97080,6302006,64.90
Reg1,b,1959,8,0.00039,0.00039,0.5,97057,38,97038,6204926,63.93
Reg1,b,1959,9,0.00043,0.00043,0.5,97019,41,96998,6107888,62.96
Reg1,b,1959,10,0.00038,0.00038,0.5,96978,37,96959,6010889,61.98
Reg1,b,1959,11,0.00037,0.00037,0.5,96941,36,96923,5913930,61.01
Reg1,b,1959,12,0.00045,0.00045,0.5,96905,44,96883,5817007,60.03
Reg1,b,1959,13,0.00036,0.00036,0.5,96861,34,96844,5720124,59.06
Reg1,b,1959,14,0.00046,0.00046,0.5,96826,44,96804,5623281,58.08
Reg1,b,1959,15,0.00052,0.00052,0.5,96782,50,96757,5526476,57.10
Reg1,b,1959,16,0.00070,0.00070,0.5,96732,67,96699,5429719,56.13
Reg1,b,1959,17,0.00078,0.00078,0.5,96665,76,96627,5333021,55.17
Reg1,b,1959,18,0.00094,0.00094,0.5,96589,91,96544,5236394,54.21
Reg1,b,1959,19,0.00094,0.00094,0.5,96498,91,96453,5139850,53.26
Reg1,b,1959,20,0.00101,0.00101,0.5,96408,98,96359,5043397,52.31
Reg1,b,1959,21,0.00105,0.00105,0.5,96310,101,96259,4947038,51.37
Reg1,b,1959,22,0.00104,0.00103,0.5,96208,100,96159,4850779,50.42
Reg1,b,1959,23,0.00102,0.00102,0.5,96109,98,96060,4754620,49.47
Reg1,b,1959,24,0.00100,0.00100,0.5,96011,96,95963,4658560,48.52
Reg1,b,1959,25,0.00098,0.00098,0.5,95915,94,95868,4562597,47.57
Reg1,b,1959,26,0.00099,0.00099,0.5,95821,95,95774,4466729,46.62
Reg1,b,1959,27,0.00102,0.00102,0.5,95726,97,95677,4370955,45.66
Reg1,b,1959,28,0.00109,0.00109,0.5,95629,104,95577,4275278,44.71
Reg1,b,1959,29,0.00111,0.00111,0.5,95525,106,95472,4179701,43.76
Reg1,b,1959,30,0.00136,0.00136,0.5,95418,130,95353,4084229,42.80
Reg1,b,1959,31,0.00129,0.00129,0.5,95288,123,95227,3988876,41.86
Reg1,b,1959,32,0.00146,0.00146,0.5,95166,139,95096,3893649,40.91
Reg1,b,1959,33,0.00152,0.00152,0.5,95027,144,94954,3798553,39.97
Reg1,b,1959,34,0.00163,0.00163,0.5,94882,155,94805,3703598,39.03
Reg1,b,1959,35,0.00170,0.00170,0.5,94728,161,94647,3608793,38.10
Reg1,b,1959,36,0.00191,0.00191,0.5,94566,181,94476,3514146,37.16
Reg1,b,1959,37,0.00199,0.00199,0.5,94386,187,94292,3419670,36.23
Reg1,b,1959,38,0.00237,0.00237,0.5,94198,223,94087,3325378,35.30
Reg1,b,1959,39,0.00250,0.00250,0.5,93975,235,93858,3231291,34.38
Reg1,b,1959,40,0.00280,0.00280,0.5,93740,262,93609,3137434,33.47
Reg1,b,1959,41,0.00291,0.00291,0.5,93478,272,93342,3043824,32.56
Reg1,b,1959,42,0.00339,0.00339,0.5,93206,316,93049,2950482,31.66
Reg1,b,1959,43,0.00376,0.00376,0.5,92891,349,92716,2857433,30.76
Reg1,b,1959,44,0.00418,0.00417,0.5,92542,386,92349,2764717,29.88
Reg1,b,1959,45,0.00469,0.00468,0.5,92156,431,91940,2672369,29.00
Reg1,b,1959,46,0.00522,0.00521,0.5,91724,478,91485,2580429,28.13
Reg1,b,1959,47,0.00576,0.00575,0.5,91246,524,90984,2488943,27.28
Reg1,b,1959,48,0.00649,0.00647,0.5,90722,587,90429,2397959,26.43
Reg1,b,1959,49,0.00693,0.00691,0.5,90135,623,89824,2307530,25.60
Reg1,b,1959,50,0.00797,0.00794,0.5,89513,711,89157,2217706,24.78
Reg1,b,1959,51,0.00842,0.00838,0.5,88802,744,88430,2128549,23.97
Reg1,b,1959,52,0.00964,0.00959,0.5,88057,845,87635,2040120,23.17
Reg1,b,1959,53,0.01042,0.01037,0.5,87213,904,86761,1952485,22.39
Reg1,b,1959,54,0.01103,0.01097,0.5,86308,947,85835,1865724,21.62
Reg1,b,1959,55,0.01232,0.01224,0.5,85362,1045,84839,1779889,20.85
Reg1,b,1959,56,0.01329,0.01320,0.5,84317,1113,83760,1695049,20.10
Reg1,b,1959,57,0.01348,0.01339,0.5,83204,1114,82647,1611289,19.37
Reg1,b,1959,58,0.01599,0.01586,0.5,82089,1302,81438,1528643,18.62
Reg1,b,1959,59,0.01692,0.01678,0.5,80787,1356,80109,1447205,17.91
Reg1,b,1959,60,0.01854,0.01837,0.5,79431,1459,78702,1367095,17.21
Reg1,b,1959,61,0.01955,0.01936,0.5,77972,1510,77217,1288394,16.52
Reg1,b,1959,62,0.02291,0.02265,0.5,76462,1732,75596,1211177,15.84
Reg1,b,1959,63,0.02438,0.02409,0.5,74730,1800,73830,1135581,15.20
Reg1,b,1959,64,0.02524,0.02492,0.5,72930,1818,72021,1061751,14.56
Reg1,b,1959,65,0.02975,0.02931,0.5,71112,2085,70070,989730,13.92
Reg1,b,1959,66,0.03044,0.02998,0.5,69027,2070,67993,919661,13.32
Reg1,b,1959,67,0.03464,0.03405,0.5,66958,2280,65818,851668,12.72
Reg1,b,1959,68,0.03696,0.03629,0.5,64678,2347,63504,785850,12.15
Reg1,b,1959,69,0.03867,0.03794,0.5,62331,2365,61148,722346,11.59
Reg1,b,1959,70,0.04441,0.04344,0.5,59966,2605,58664,661197,11.03
Reg1,b,1959,71,0.04516,0.04417,0.5,57361,2533,56094,602534,10.50
Reg1,b,1959,72,0.05167,0.05037,0.5,54828,2762,53447,546439,9.97
Reg1,b,1959,73,0.05498,0.05350,0.5,52066,2786,50673,492993,9.47
Reg1,b,1959,74,0.05969,0.05796,0.5,49280,2856,47852,442320,8.98
Reg1,b,1959,75,0.06858,0.06631,0.5,46424,3078,44885,394468,8.50
Reg1,b,1959,76,0.07190,0.06940,0.5,43346,3008,41842,349583,8.06
Reg1,b,1959,77,0.07590,0.07313,0.5,40337,2950,38862,307741,7.63
Reg1,b,1959,78,0.08576,0.08223,0.5,37388,3075,35850,268879,7.19
Reg1,b,1959,79,0.09461,0.09034,0.5,34313,3100,32763,233029,6.79
Reg1,b,1959,80,0.10586,0.10053,0.5,31213,3138,29644,200265,6.42
Reg1,b,1959,81,0.10526,0.10000,0.5,28075,2807,26672,170621,6.08
Reg1,b,1959,82,0.11821,0.11161,0.5,25268,2820,23858,143949,5.70
Reg1,b,1959,83,0.13358,0.12521,0.5,22448,2811,21042,120092,5.35
Reg1,b,1959,84,0.14533,0.13548,0.5,19637,2660,18307,99049,5.04
Reg1,b,1959,85,0.15968,0.14788,0.5,16976,2510,15721,80743,4.76
Reg1,b,1959,86,0.17109,0.15760,0.5,14466,2280,13326,65022,4.49
Reg1,b,1959,87,0.18327,0.16789,0.5,12186,2046,11163,51696,4.24
Reg1,b,1959,88,0.19443,0.17721,0.5,10140,1797,9242,40532,4.00
Reg1,b,1959,89,0.21249,0.19208,0.5,8343,1603,7542,31291,3.75
Reg1,b,1959,90,0.24112,0.21518,0.5,6741,1450,6015,23749,3.52
Reg1,b,1959,91,0.23459,0.20996,0.5,5290,1111,4735,17733,3.35
Reg1,b,1959,92,0.27270,0.23998,0.5,4179,1003,3678,12998,3.11
Reg1,b,1959,93,0.29537,0.25736,0.5,3177,818,2768,9320,2.93
Reg1,b,1959,94,0.32612,0.28040,0.5,2359,661,2028,6553,2.78
Reg1,b,1959,95,0.33136,0.28427,0.5,1698,483,1456,4524,2.67
Reg1,b,1959,96,0.35377,0.30060,0.5,1215,365,1032,3068,2.53
Reg1,b,1959,97,0.37687,0.31712,0.5,850,269,715,2036,2.40
Reg1,b,1959,98,0.40058,0.33374,0.5,580,194,483,1321,2.28
Reg1,b,1959,99,0.42480,0.35038,0.5,387,135,319,837,2.17
Reg1,b,1959,100,0.44941,0.36696,0.5,251,92,205,518,2.06
Reg1,b,1959,101,0.47431,0.38339,0.5,159,61,129,313,1.97
Reg1,b,1959,102,0.49937,0.39959,0.5,98,39,78,185,1.88
Reg1,b,1959,103,0.52446,0.41550,0.5,59,24,47,106,1.81
Reg1,b,1959,104,0.54945,0.43104,0.5,34,15,27,60,1.73
Reg1,b,1959,105,0.57423,0.44614,0.5,20,9,15,33,1.67
Reg1,b,1959,106,0.59867,0.46075,0.5,11,5,8,17,1.61
Reg1,b,1959,107,0.62265,0.47483,0.5,6,3,4,9,1.55
Reg1,b,1959,108,0.64607,0.48833,0.5,3,1,2,5,1.51
Reg1,b,1959,109,0.66884,0.50122,0.5,2,1,1,2,1.47
Reg1,b,1959,110+,0.69086,1.00000,1.45,1,1,1,1,1.45
Reg1,b,1960,0,0.02438,0.02387,0.12,100000,2387,97890,6987683,69.88
Reg1,b,1960,1,0.00138,0.00138,0.5,97613,135,97546,6889793,70.58
Reg1,b,1960,2,0.00093,0.00093,0.5,97479,91,97433,6792247,69.68
Reg1,b,1960,3,0.00078,0.00078,0.5,97388,76,97350,6694814,68.74
Reg1,b,1960,4,0.00063,0.00063,0.5,97312,61,97281,6597464,67.80
Reg1,b,1960,5,0.00053,0.00053,0.5,97251,52,97225,6500183,66.84
Reg1,b,1960,6,0.00052,0.00052,0.5,97199,51,97173,6402958,65.87
Reg1,b,1960,7,0.00045,0.00045,0.5,97148,43,97126,6305785,64.91
Reg1,b,1960,8,0.00038,0.00038,0.5,97105,37,97086,6208658,63.94
Reg1,b,1960,9,0.00036,0.00036,0.5,97067,35,97050,6111572,62.96
Reg1,b,1960,10,0.00034,0.00034,0.5,97033,33,97016,6014522,61.98
Reg1,b,1960,11,0.00033,0.00033,0.5,97000,32,96984,5917506,61.01
Reg1,b,1960,12,0.00034,0.00034,0.5,96968,33,96951,5820522,60.03
Reg1,b,1960,13,0.00042,0.00042,0.5,96935,41,96914,5723571,59.05
Reg1,b,1960,14,0.00041,0.00041,0.5,96894,40,96874,5626657,58.07
Reg1,b,1960,15,0.00051,0.00051,0.5,96854,49,96829,5529783,57.09
Reg1,b,1960,16,0.00060,0.00060,0.5,96804,58,96776,5432954,56.12
Reg1,b,1960,17,0.00071,0.00071,0.5,96747,68,96713,5336178,55.16
Reg1,b,1960,18,0.00090,0.00090,0.5,96678,87,96635,5239466,54.19
Reg1,b,1960,19,0.00098,0.00098,0.5,96591,94,96544,5142831,53.24
Reg1,b,1960,20,0.00104,0.00104,0.5,96497,100,96447,5046287,52.29
Reg1,b,1960,21,0.00103,0.00103,0.5,96397,99,96348,4949839,51.35
Reg1,b,1960,22,0.00100,0.00100,0.5,96298,96,96250,4853492,50.40
Reg1,b,1960,23,0.00095,0.00095,0.5,96202,92,96156,4757242,49.45
Reg1,b,1960,24,0.00104,0.00104,0.5,96110,100,96060,4661086,48.50
Reg1,b,1960,25,0.00107,0.00107,0.5,96010,103,95959,4565025,47.55
Reg1,b,1960,26,0.00104,0.00104,0.5,95907,99,95857,4469067,46.60
Reg1,b,1960,27,0.00114,0.00114,0.5,95808,109,95753,4373210,45.65
Reg1,b,1960,28,0.00112,0.00112,0.5,95698,107,95645,4277457,44.70
Reg1,b,1960,29,0.00119,0.00119,0.5,95591,114,95535,4181812,43.75
Reg1,b,1960,30,0.00121,0.00121,0.5,95478,116,95420,4086277,42.80
Reg1,b,1960,31,0.00126,0.00126,0.5,95362,120,95302,3990858,41.85
Reg1,b,1960,32,0.00142,0.00142,0.5,95241,135,95174,3895556,40.90
Reg1,b,1960,33,0.00150,0.00150,0.5,95106,143,95035,3800383,39.96
Reg1,b,1960,34,0.00154,0.00154,0.5,94963,146,94890,3705348,39.02
Reg1,b,1960,35,0.00179,0.00179,0.5,94817,170,94732,3610458,38.08
Reg1,b,1960,36,0.00181,0.00180,0.5,94647,171,94562,3515726,37.15
Reg1,b,1960,37,0.00209,0.00209,0.5,94476,197,94378,3421164,36.21
Reg1,b,1960,38,0.00243,0.00243,0.5,94279,229,94165,3326787,35.29
Reg1,b,1960,39,0.00257,0.00257,0.5,94050,241,93929,3232622,34.37
Reg1,b,1960,40,0.00285,0.00285,0.5,93809,267,93675,3138693,33.46
Reg1,b,1960,41,0.00298,0.00297,0.5,93542,278,93403,3045018,32.55
Reg1,b,1960,42,0.00367,0.00366,0.5,93264,341,93093,2951615,31.65
Reg1,b,1960,43,0.00372,0.00371,0.5,92922,345,92750,2858522,30.76
Reg1,b,1960,44,0.00421,0.00420,0.5,92577,389,92383,2765772,29.88
Reg1,b,1960,45,0.00467,0.00466,0.5,92188,429,91973,2673389,29.00
Reg1,b,1960,46,0.00520,0.00519,0.5,91759,476,91521,2581416,28.13
Reg1,b,1960,47,0.00584,0.00583,0.5,91282,532,91017,2489895,27.28
Reg1,b,1960,48,0.00624,0.00622,0.5,90751,564,90468,2398879,26.43
Reg1,b,1960,49,0.00715,0.00713,0.5,90186,643,89865,2308410,25.60
Reg1,b,1960,50,0.00808,0.00804,0.5,89544,720,89183,2218546,24.78
Reg1,b,1960,51,0.00832,0.00828,0.5,88823,736,88456,2129362,23.97
Reg1,b,1960,52,0.00980,0.00975,0.5,88088,859,87658,2040906,23.17
Reg1,b,1960,53,0.01030,0.01024,0.5,87229,894,86782,1953248,22.39
Reg1,b,1960,54,0.01100,0.01094,0.5,86335,944,85863,1866466,21.62
Reg1,b,1960,55,0.01194,0.01186,0.5,85391,1013,84884,1780603,20.85
Reg1,b,1960,56,0.01307,0.01298,0.5,84378,1096,83830,1695719,20.10
Reg1,b,1960,57,0.01436,0.01426,0.5,83282,1188,82688,1611889,19.35
Reg1,b,1960,58,0.01529,0.01517,0.5,82095,1246,81472,1529200,18.63
Reg1,b,1960,59,0.01715,0.01701,0.5,80849,1375,80161,1447729,17.91
Reg1,b,1960,60,0.01857,0.01840,0.5,79474,1462,78743,1367567,17.21
Reg1,b,1960,61,0.01913,0.01894,0.5,78012,1478,77273,1288824,16.52
Reg1,b,1960,62,0.02335,0.02308,0.5,76534,1766,75651,1211552,15.83
Reg1,b,1960,63,0.02452,0.02422,0.5,74768,1811,73862,1135901,15.19
Reg1,b,1960,64,0.02667,0.02632,0.5,72957,1920,71997,1062039,14.56
Reg1,b,1960,65,0.02884,0.02843,0.5,71037,2019,70027,990042,13.94
Reg1,b,1960,66,0.03001,0.02956,0.5,69017,2040,67997,920015,13.33
Reg1,b,1960,67,0.03499,0.03439,0.5,66977,2303,65825,852018,12.72
Reg1,b,1960,68,0.03701,0.03634,0.5,64674,2350,63499,786192,12.16
Reg1,b,1960,69,0.03896,0.03821,0.5,62324,2382,61133,722694,11.60
Reg1,b,1960,70,0.04460,0.04363,0.5,59942,2615,58634,661561,11.04
Reg1,b,1960,71,0.04476,0.04378,0.5,57327,2510,56072,602926,10.52
Reg1,b,1960,72,0.05364,0.05224,0.5,54817,2863,53385,546854,9.98
Reg1,b,1960,73,0.05591,0.05439,0.5,51954,2826,50541,493469,9.50
Reg1,b,1960,74,0.06038,0.05861,0.5,49128,2879,47688,442928,9.02
Reg1,b,1960,75,0.06715,0.06497,0.5,46249,3005,44746,395239,8.55
Reg1,b,1960,76,0.07018,0.06780,0.5,43244,2932,41778,350493,8.10
Reg1,b,1960,77,0.07630,0.07350,0.5,40312,2963,38830,308715,7.66
Reg1,b,1960,78,0.08729,0.08364,0.5,37349,3124,35787,269884,7.23
Reg1,b,1960,79,0.09258,0.08849,0.5,34225,3029,32711,234097,6.84
Reg1,b,1960,80,0.10626,0.10090,0.5,31197,3148,29623,201386,6.46
Reg1,b,1960,81,0.10321,0.09815,0.5,28049,2753,26673,171763,6.12
Reg1,b,1960,82,0.11992,0.11314,0.5,25296,2862,23865,145091,5.74
Reg1,b,1960,83,0.13035,0.12238,0.5,22434,2745,21061,121226,5.40
Reg1,b,1960,84,0.14512,0.13530,0.5,19689,2664,18357,100164,5.09
Reg1,b,1960,85,0.15582,0.14456,0.5,17025,2461,15794,81807,4.81
Reg1,b,1960,86,0.16640,0.15362,0.5,14564,2237,13445,66013,4.53
Reg1,b,1960,87,0.18012,0.16524,0.5,12327,2037,11308,52568,4.26
Reg1,b,1960,88,0.19772,0.17993,0.5,10290,1851,9364,41260,4.01
Reg1,b,1960,89,0.21067,0.19059,0.5,8438,1608,7634,31896,3.78
Reg1,b,1960,90,0.23872,0.21327,0.5,6830,1457,6102,24262,3.55
Reg1,b,1960,91,0.23484,0.21016,0.5,5373,1129,4809,18160,3.38
Reg1,b,1960,92,0.27457,0.24143,0.5,4244,1025,3732,13351,3.15
Reg1,b,1960,93,0.30178,0.26222,0.5,3219,844,2797,9620,2.99
Reg1,b,1960,94,0.29331,0.25580,0.5,2375,608,2071,6822,2.87
Reg1,b,1960,95,0.32814,0.28189,0.5,1768,498,1519,4751,2.69
Reg1,b,1960,96,0.35036,0.29813,0.5,1269,378,1080,3232,2.55
Reg1,b,1960,97,0.37328,0.31457,0.5,891,280,751,2152,2.42
Reg1,b,1960,98,0.39682,0.33112,0.5,611,202,510,1401,2.29
Reg1,b,1960,99,0.42089,0.34771,0.5,408,142,337,892,2.18
Reg1,b,1960,100,0.44537,0.36426,0.5,266,97,218,554,2.08
Reg1,b,1960,101,0.47016,0.38067,0.5,169,64,137,336,1.99
Reg1,b,1960,102,0.49513,0.39688,0.5,105,42,84,199,1.90
Reg1,b,1960,103,0.52015,0.41280,0.5,63,26,50,115,1.82
Reg1,b,1960,104,0.54511,0.42836,0.5,37,16,29,65,1.75
Reg1,b,1960,105,0.56988,0.44351,0.5,21,9,17,36,1.68
Reg1,b,1960,106,0.59433,0.45818,0.5,12,5,9,19,1.62
Reg1,b,1960,107,0.61835,0.47232,0.5,6,3,5,10,1.56
Reg1,b,1960,108,0.64183,0.48590,0.5,3,2,3,5,1.52
Reg1,b,1960,109,0.66468,0.49888,0.5,2,1,1,3,1.48
Reg1,b,1960,110+,0.68680,1.00000,1.46,1,1,1,1,1.46
Reg1,b,1961,0,0.02398,0.02348,0.11,100000,2348,97922,7009377,70.09
Reg1,b,1961,1,0.00132,0.00132,0.5,97652,129,97588,6911455,70.78
Reg1,b,1961,2,0.00084,0.00083,0.5,97524,81,97483,6813867,69.87
Reg1,b,1961,3,0.00070,0.00070,0.5,97442,68,97408,6716384,68.93
Reg1,b,1961,4,0.00059,0.00059,0.5,97374,58,97345,6618976,67.97
Reg1,b,1961,5,0.00052,0.00052,0.5,97316,51,97291,6521632,67.02
Reg1,b,1961,6,0.00048,0.00048,0.5,97265,46,97242,6424341,66.05
Reg1,b,1961,7,0.00043,0.00043,0.5,97219,42,97198,6327099,65.08
Reg1,b,1961,8,0.00035,0.00035,0.5,97177,34,97160,6229901,64.11
Reg1,b,1961,9,0.00034,0.00034,0.5,97143,33,97127,6132741,63.13
Reg1,b,1961,10,0.00031,0.00031,0.5,97110,31,97095,6035615,62.15
Reg1,b,1961,11,0.00032,0.00032,0.5,97080,31,97064,5938520,61.17
Reg1,b,1961,12,0.00036,0.00036,0.5,97049,35,97031,5841456,60.19
Reg1,b,1961,13,0.00038,0.00038,0.5,97014,37,96995,5744424,59.21
Reg1,b,1961,14,0.00045,0.00045,0.5,96977,44,96955,5647429,58.23
Reg1,b,1961,15,0.00045,0.00045,0.5,96933,43,96911,5550474,57.26
Reg1,b,1961,16,0.00061,0.00060,0.5,96890,59,96860,5453563,56.29
Reg1,b,1961,17,0.00073,0.00073,0.5,96831,71,96796,5356703,55.32
Reg1,b,1961,18,0.00090,0.00089,0.5,96760,87,96717,5259907,54.36
Reg1,b,1961,19,0.00085,0.00085,0.5,96674,82,96632,5163190,53.41
Reg1,b,1961,20,0.00099,0.00099,0.5,96591,95,96544,5066558,52.45
Reg1,b,1961,21,0.00095,0.00095,0.5,96496,92,96450,4970014,51.50
Reg1,b,1961,22,0.00113,0.00113,0.5,96404,109,96350,4873564,50.55
Reg1,b,1961,23,0.00109,0.00109,0.5,96295,105,96243,4777214,49.61
Reg1,b,1961,24,0.00099,0.00099,0.5,96191,95,96143,4680971,48.66
Reg1,b,1961,25,0.00102,0.00102,0.5,96096,98,96046,4584828,47.71
Reg1,b,1961,26,0.00105,0.00105,0.5,95997,101,95947,4488782,46.76
Reg1,b,1961,27,0.00102,0.00102,0.5,95896,98,95847,4392835,45.81
Reg1,b,1961,28,0.00113,0.00113,0.5,95799,109,95744,4296988,44.85
Reg1,b,1961,29,0.00117,0.00117,0.5,95690,112,95634,4201243,43.90
Reg1,b,1961,30,0.00134,0.00134,0.5,95578,128,95514,4105610,42.96
Reg1,b,1961,31,0.00132,0.00131,0.5,95450,125,95387,4010096,42.01
Reg1,b,1961,32,0.00135,0.00135,0.5,95324,129,95260,3914709,41.07
Reg1,b,1961,33,0.00150,0.00150,0.5,95196,143,95124,3819448,40.12
Reg1,b,1961,34,0.00159,0.00159,0.5,95053,151,94978,3724324,39.18
Reg1,b,1961,35,0.00176,0.00176,0.5,94902,167,94819,3629346,38.24
Reg1,b,1961,36,0.00189,0.00189,0.5,94736,179,94646,3534527,37.31
Reg1,b,1961,37,0.00209,0.00208,0.5,94556,197,94458,3439881,36.38
Reg1,b,1961,38,0.00234,0.00234,0.5,94359,221,94249,3345424,35.45
Reg1,b,1961,39,0.00250,0.00249,0.5,94138,235,94021,3251175,34.54
Reg1,b,1961,40,0.00284,0.00284,0.5,93904,267,93770,3157154,33.62
Reg1,b,1961,41,0.00309,0.00309,0.5,93637,289,93492,3063383,32.72
Reg1,b,1961,42,0.00326,0.00326,0.5,93348,304,93196,2969891,31.82
Reg1,b,1961,43,0.00387,0.00386,0.5,93044,359,92864,2876695,30.92
Reg1,b,1961,44,0.00412,0.00411,0.5,92684,381,92494,2783831,30.04
Reg1,b,1961,45,0.00471,0.00470,0.5,92304,434,92087,2691337,29.16
Reg1,b,1961,46,0.00504,0.00503,0.5,91870,462,91639,2599250,28.29
Reg1,b,1961,47,0.00577,0.00575,0.5,91408,526,91145,2507611,27.43
Reg1,b,1961,48,0.00623,0.00621,0.5,90882,565,90600,2416466,26.59
Reg1,b,1961,49,0.00674,0.00672,0.5,90318,607,90014,2325866,25.75
Reg1,b,1961,50,0.00781,0.00778,0.5,89711,698,89361,2235852,24.92
Reg1,b,1961,51,0.00833,0.00830,0.5,89012,739,88643,2146490,24.11
Reg1,b,1961,52,0.00897,0.00893,0.5,88274,788,87880,2057847,23.31
Reg1,b,1961,53,0.01031,0.01025,0.5,87486,897,87037,1969967,22.52
