PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg1,b,1960-1964,0,0.02389,0.02339,0.11,100000,2339,97929,7009447,70.09
Reg1,b,1960-1964,1,0.00129,0.00129,0.5,97661,126,97598,6911518,70.77
Reg1,b,1960-1964,2,0.00083,0.00083,0.5,97535,81,97494,6813920,69.86
Reg1,b,1960-1964,3,0.00068,0.00068,0.5,97454,66,97421,6716426,68.92
Reg1,b,1960-1964,4,0.00057,0.00057,0.5,97388,56,97360,6619005,67.97
Reg1,b,1960-1964,5,0.00051,0.00051,0.5,97332,50,97307,6521645,67.00
Reg1,b,1960-1964,6,0.00046,0.00046,0.5,97283,45,97260,6424338,66.04
Reg1,b,1960-1964,7,0.00041,0.00041,0.5,97237,40,97217,6327078,65.07
Reg1,b,1960-1964,8,0.00037,0.00037,0.5,97197,36,97179,6229860,64.09
Reg1,b,1960-1964,9,0.00034,0.00034,0.5,97162,33,97145,6132681,63.12
Reg1,b,1960-1964,10,0.00032,0.00032,0.5,97129,31,97113,6035536,62.14
Reg1,b,1960-1964,11,0.00033,0.00033,0.5,97097,32,97081,5938423,61.16
Reg1,b,1960-1964,12,0.00033,0.00033,0.5,97065,32,97049,5841342,60.18
Reg1,b,1960-1964,13,0.00038,0.00038,0.5,97033,37,97014,5744293,59.20
Reg1,b,1960-1964,14,0.00043,0.00043,0.5,96996,42,96975,5647278,58.22
Reg1,b,1960-1964,15,0.00050,0.00050,0.5,96954,48,96930,5550303,57.25
Reg1,b,1960-1964,16,0.00060,0.00060,0.5,96906,59,96876,5453374,56.28
Reg1,b,1960-1964,17,0.00073,0.00073,0.5,96847,71,96812,5356497,55.31
Reg1,b,1960-1964,18,0.00086,0.00086,0.5,96776,83,96734,5259686,54.35
Reg1,b,1960-1964,19,0.00094,0.00094,0.5,96693,91,96647,5162951,53.40
Reg1,b,1960-1964,20,0.00098,0.00098,0.5,96602,94,96554,5066304,52.45
Reg1,b,1960-1964,21,0.00103,0.00103,0.5,96507,99,96457,4969750,51.50
Reg1,b,1960-1964,22,0.00105,0.00105,0.5,96408,101,96357,4873293,50.55
Reg1,b,1960-1964,23,0.00102,0.00102,0.5,96307,99,96257,4776935,49.60
Reg1,b,1960-1964,24,0.00106,0.00106,0.5,96208,102,96157,4680678,48.65
Reg1,b,1960-1964,25,0.00109,0.00109,0.5,96106,105,96054,4584521,47.70
Reg1,b,1960-1964,26,0.00107,0.00107,0.5,96001,103,95950,4488468,46.75
Reg1,b,1960-1964,27,0.00109,0.00109,0.5,95899,105,95846,4392518,45.80
Reg1,b,1960-1964,28,0.00117,0.00117,0.5,95794,112,95738,4296671,44.85
Reg1,b,1960-1964,29,0.00122,0.00122,0.5,95682,117,95624,4200933,43.90
Reg1,b,1960-1964,30,0.00128,0.00128,0.5,95565,122,95504,4105309,42.96
Reg1,b,1960-1964,31,0.00134,0.00133,0.5,95443,127,95380,4009805,42.01
Reg1,b,1960-1964,32,0.00143,0.00143,0.5,95316,136,95248,3914426,41.07
Reg1,b,1960-1964,33,0.00151,0.00151,0.5,95180,143,95108,3819178,40.13
Reg1,b,1960-1964,34,0.00164,0.00164,0.5,95036,156,94958,3724069,39.19
Reg1,b,1960-1964,35,0.00179,0.00179,0.5,94880,170,94796,3629111,38.25
Reg1,b,1960-1964,36,0.00194,0.00194,0.5,94711,184,94619,3534315,37.32
