PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg1,f,1960-1969,0,0.01979,0.01945,0.11,100000,1945,98266,7359299,73.59
Reg1,f,1960-1969,1-4,0.00074,0.00294,1.63,98055,288,391538,7261033,74.05
Reg1,f,1960-1969,5-9,0.00034,0.00169,2.28,97767,165,488385,6869495,70.26
Reg1,f,1960-1969,10-14,0.00027,0.00133,2.6,97602,129,487698,6381110,65.38
Reg1,f,1960-1969,15-19,0.00046,0.00228,2.69,97472,222,486849,5893412,60.46
Reg1,f,1960-1969,20-24,0.00062,0.00308,2.58,97250,299,485525,5406563,55.59
Reg1,f,1960-1969,25-29,0.00080,0.00398,2.62,96951,385,483835,4921038,50.76
Reg1,f,1960-1969,30-34,0.00114,0.00570,2.64,96565,551,481525,4437203,45.95
Reg1,f,1960-1969,35-39,0.00173,0.00860,2.67,96015,825,478152,3955678,41.20
Reg1,f,1960-1969,40-44,0.00266,0.01320,2.66,95189,1257,473007,3477526,36.53
Reg1,f,1960-1969,45-49,0.00420,0.02079,2.67,93933,1953,465105,3004519,31.99
Reg1,f,1960-1969,50-54,0.00643,0.03166,2.64,91980,2912,453024,2539414,27.61
Reg1,f,1960-1969,55-59,0.00956,0.04674,2.65,89068,4163,435544,2086391,23.42
Reg1,f,1960-1969,60-64,0.01472,0.07113,2.64,84905,6039,410299,1650847,19.44
Reg1,f,1960-1969,65-69,0.02361,0.11180,2.63,78866,8817,373432,1240548,15.73
Reg1,f,1960-1969,70-74,0.03860,0.17676,2.62,70048,12382,320759,867117,12.38
Reg1,f,1960-1969,75-79,0.06226,0.27018,2.55,57667,15580,250230,546358,9.47
Reg1,f,1960-1969,80-84,0.10164,0.40479,2.49,42086,17036,167619,296128,7.04
Reg1,f,1960-1969,85-89,0.16159,0.56484,2.34,25050,14149,87561,128510,5.13
Reg1,f,1960-1969,90-94,0.24120,0.71609,2.16,10901,7806,32363,40948,3.76
Reg1,f,1960-1969,95-99,0.34462,0.83888,1.94,3095,2596,7534,8586,2.77
Reg1,f,1960-1969,100-104,0.46542,0.91750,1.7,499,458,983,1052,2.11
Reg1,f,1960-1969,105-109,0.59100,0.95903,1.48,41,39,67,69,1.68
Reg1,f,1960-1969,110+,0.69005,1.00000,1.45,2,2,2,2,1.45
Reg1,f,1970-1979,0,0.01398,0.01381,0.09,100000,1381,98747,7600080,76.00
Reg1,f,1970-1979,1-4,0.00055,0.00221,1.65,98619,218,393967,7501333,76.06
Reg1,f,1970-1979,5-9,0.00028,0.00141,2.29,98402,138,491634,7107366,72.23
Reg1,f,1970-1979,10-14,0.00024,0.00120,2.69,98263,118,491044,6615732,67.33
Reg1,f,1970-1979,15-19,0.00048,0.00238,2.72,98145,234,490195,6124688,62.40
Reg1,f,1970-1979,20-24,0.00059,0.00296,2.52,97911,290,488841,5634493,57.55
Reg1,f,1970-1979,25-29,0.00070,0.00347,2.58,97622,339,487289,5145653,52.71
Reg1,f,1970-1979,30-34,0.00092,0.00459,2.66,97283,447,485371,4658363,47.88
Reg1,f,1970-1979,35-39,0.00142,0.00708,2.67,96836,685,482586,4172993,43.09
