PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg1,m,1960-1969,0,0.02588,0.02530,0.11,100000,2530,97760,6697799,66.98
Reg1,m,1960-1969,1-4,0.00089,0.00354,1.68,97470,345,389082,6600039,67.71
Reg1,m,1960-1969,5-9,0.00047,0.00237,2.3,97125,230,485007,6210956,63.95
Reg1,m,1960-1969,10-14,0.00044,0.00220,2.71,96896,213,483990,5725950,59.09
Reg1,m,1960-1969,15-19,0.00117,0.00584,2.91,96683,564,482235,5241959,54.22
Reg1,m,1960-1969,20-24,0.00162,0.00804,2.48,96119,773,478646,4759724,49.52
Reg1,m,1960-1969,25-29,0.00158,0.00788,2.52,95346,751,474863,4281078,44.90
Reg1,m,1960-1969,30-34,0.00186,0.00927,2.6,94594,877,470872,3806214,40.24
Reg1,m,1960-1969,35-39,0.00277,0.01375,2.67,93718,1289,465586,3335343,35.59
Reg1,m,1960-1969,40-44,0.00441,0.02182,2.67,92429,2016,457451,2869756,31.05
Reg1,m,1960-1969,45-49,0.00725,0.03565,2.68,90412,3223,444594,2412305,26.68
Reg1,m,1960-1969,50-54,0.01213,0.05899,2.67,87189,5143,423957,1967711,22.57
Reg1,m,1960-1969,55-59,0.01908,0.09131,2.64,82046,7491,392586,1543754,18.82
Reg1,m,1960-1969,60-64,0.02941,0.13738,2.61,74555,10242,348244,1151168,15.44
Reg1,m,1960-1969,65-69,0.04373,0.19753,2.55,64312,12703,290487,802924,12.48
Reg1,m,1960-1969,70-74,0.06383,0.27561,2.53,51609,14224,222847,512437,9.93
Reg1,m,1960-1969,75-79,0.09127,0.37010,2.45,37385,13836,151589,289590,7.75
Reg1,m,1960-1969,80-84,0.13671,0.50374,2.39,23548,11862,86770,138001,5.86
Reg1,m,1960-1969,85-89,0.20059,0.64516,2.24,11686,7539,37587,51231,4.38
Reg1,m,1960-1969,90-94,0.28470,0.77397,2.05,4147,3209,11273,13644,3.29
Reg1,m,1960-1969,95-99,0.38309,0.86827,1.85,937,814,2124,2371,2.53
Reg1,m,1960-1969,100-104,0.49396,0.92858,1.64,123,115,232,247,2.00
Reg1,m,1960-1969,105-109,0.60596,0.96169,1.45,9,8,14,14,1.64
Reg1,m,1960-1969,110+,0.69372,1.00000,1.44,0,0,0,0,1.44
Reg1,m,1970-1979,0,0.01775,0.01747,0.09,100000,1747,98415,6874297,68.74
Reg1,m,1970-1979,1-4,0.00070,0.00278,1.74,98253,273,392394,6775883,68.96
Reg1,m,1970-1979,5-9,0.00039,0.00195,2.31,97979,191,489384,6383489,65.15
Reg1,m,1970-1979,10-14,0.00038,0.00190,2.78,97789,186,488531,5894105,60.27
Reg1,m,1970-1979,15-19,0.00126,0.00628,2.94,97603,613,486751,5405573,55.38
Reg1,m,1970-1979,20-24,0.00188,0.00936,2.48,96990,907,482668,4918823,50.71
Reg1,m,1970-1979,25-29,0.00175,0.00870,2.47,96083,836,478298,4436155,46.17
Reg1,m,1970-1979,30-34,0.00191,0.00949,2.58,95247,904,474045,3957857,41.55
Reg1,m,1970-1979,35-39,0.00261,0.01296,2.65,94343,1223,468833,3483812,36.93
Reg1,m,1970-1979,40-44,0.00402,0.01991,2.67,93119,1854,461283,3014979,32.38
Reg1,m,1970-1979,45-49,0.00656,0.03230,2.66,91265,2948,449428,2553695,27.98
Reg1,m,1970-1979,50-54,0.01025,0.05006,2.65,88317,4421,431207,2104268,23.83
Reg1,m,1970-1979,55-59,0.01617,0.07787,2.65,83896,6533,404112,1673061,19.94
Reg1,m,1970-1979,60-64,0.02542,0.11985,2.63,77363,9272,364798,1268949,16.40
Reg1,m,1970-1979,65-69,0.03850,0.17610,2.58,68091,11991,311413,904151,13.28
Reg1,m,1970-1979,70-74,0.05716,0.25059,2.54,56101,14058,245938,592738,10.57
Reg1,m,1970-1979,75-79,0.08476,0.34924,2.48,42043,14683,173226,346800,8.25
Reg1,m,1970-1979,80-84,0.12346,0.46768,2.41,27360,12796,103638,173575,6.34
Reg1,m,1970-1979,85-89,0.17900,0.60183,2.28,14564,8765,48967,69937,4.80
Reg1,m,1970-1979,90-94,0.25538,0.73659,2.13,5799,4272,16726,20970,3.62
Reg1,m,1970-1979,95-99,0.34557,0.83774,1.93,1528,1280,3703,4244,2.78
Reg1,m,1970-1979,100-104,0.44984,0.90848,1.72,248,225,501,541,2.18
Reg1,m,1970-1979,105-109,0.55900,0.95002,1.53,23,22,39,40,1.78
Reg1,m,1970-1979,110+,0.64667,1.00000,1.55,1,1,2,2,1.55
Reg1,m,1980-1989,0,0.01192,0.01179,0.08,100000,1179,98912,7096778,70.97
Reg1,m,1980-1989,1-4,0.00051,0.00206,1.69,98821,203,394816,6997865,70.81
Reg1,m,1980-1989,5-9,0.00027,0.00134,2.38,98618,132,492744,6603049,66.96
Reg1,m,1980-1989,10-14,0.00029,0.00145,2.78,98486,143,492112,6110305,62.04
Reg1,m,1980-1989,15-19,0.00100,0.00501,2.94,98343,492,490700,5618194,57.13
Reg1,m,1980-1989,20-24,0.00153,0.00762,2.54,97851,745,487417,5127494,52.40
Reg1,m,1980-1989,25-29,0.00173,0.00861,2.55,97105,836,483481,4640076,47.78
Reg1,m,1980-1989,30-34,0.00212,0.01056,2.57,96269,1017,478871,4156595,43.18
Reg1,m,1980-1989,35-39,0.00265,0.01319,2.58,95252,1256,473218,3677724,38.61
Reg1,m,1980-1989,40-44,0.00352,0.01743,2.63,93996,1639,466090,3204506,34.09
Reg1,m,1980-1989,45-49,0.00533,0.02634,2.67,92357,2433,456111,2738416,29.65
Reg1,m,1980-1989,50-54,0.00842,0.04131,2.66,89925,3715,440927,2282305,25.38
Reg1,m,1980-1989,55-59,0.01328,0.06436,2.64,86210,5549,417979,1841378,21.36
Reg1,m,1980-1989,60-64,0.02082,0.09921,2.62,80661,8002,384270,1423399,17.65
Reg1,m,1980-1989,65-69,0.03181,0.14778,2.61,72659,10738,337602,1039129,14.30
Reg1,m,1980-1989,70-74,0.04946,0.22076,2.57,61922,13670,276395,701527,11.33
Reg1,m,1980-1989,75-79,0.07350,0.31074,2.52,48252,14994,204006,425132,8.81
Reg1,m,1980-1989,80-84,0.11444,0.44235,2.43,33258,14712,128554,221126,6.65
Reg1,m,1980-1989,85-89,0.16933,0.58190,2.31,18546,10792,63735,92571,4.99
Reg1,m,1980-1989,90-94,0.24578,0.72312,2.15,7754,5607,22814,28836,3.72
Reg1,m,1980-1989,95-99,0.34137,0.83464,1.94,2147,1792,5249,6022,2.80
Reg1,m,1980-1989,100-104,0.45079,0.90947,1.72,355,323,716,773,2.18
Reg1,m,1980-1989,105-109,0.56555,0.95213,1.52,32,31,54,56,1.76
Reg1,m,1980-1989,110+,0.65745,1.00000,1.52,2,2,2,2,1.52
Reg1,m,1990-1999,0,0.00854,0.00847,0.07,100000,847,99210,7309921,73.10
Reg1,m,1990-1999,1-4,0.00038,0.00152,1.64,99153,151,396255,7210710,72.72
Reg1,m,1990-1999,5-9,0.00018,0.00092,2.38,99002,91,494769,6814455,68.83
Reg1,m,1990-1999,10-14,0.00024,0.00120,2.84,98910,118,494296,6319685,63.89
Reg1,m,1990-1999,15-19,0.00087,0.00433,2.95,98792,428,493081,5825389,58.97
Reg1,m,1990-1999,20-24,0.00132,0.00657,2.51,98364,646,490210,5332308,54.21
Reg1,m,1990-1999,25-29,0.00149,0.00741,2.59,97718,724,486844,4842098,49.55
Reg1,m,1990-1999,30-34,0.00204,0.01016,2.6,96994,985,482608,4355254,44.90
Reg1,m,1990-1999,35-39,0.00271,0.01348,2.61,96009,1295,476949,3872646,40.34
Reg1,m,1990-1999,40-44,0.00361,0.01789,2.59,94714,1695,469488,3395696,35.85
Reg1,m,1990-1999,45-49,0.00478,0.02362,2.61,93020,2197,459851,2926208,31.46
Reg1,m,1990-1999,50-54,0.00678,0.03336,2.65,90823,3030,446987,2466357,27.16
Reg1,m,1990-1999,55-59,0.01056,0.05154,2.66,87792,4525,428386,2019371,23.00
Reg1,m,1990-1999,60-64,0.01672,0.08044,2.65,83268,6698,400576,1590984,19.11
Reg1,m,1990-1999,65-69,0.02618,0.12319,2.62,76570,9433,360360,1190408,15.55
Reg1,m,1990-1999,70-74,0.04001,0.18240,2.58,67137,12246,306061,830048,12.36
Reg1,m,1990-1999,75-79,0.06134,0.26674,2.56,54891,14641,238690,523986,9.55
Reg1,m,1990-1999,80-84,0.10084,0.40199,2.48,40250,16180,160451,285297,7.09
Reg1,m,1990-1999,85-89,0.15789,0.55703,2.36,24070,13408,84918,124845,5.19
Reg1,m,1990-1999,90-94,0.24193,0.71857,2.18,10662,7661,31668,39927,3.74
Reg1,m,1990-1999,95-99,0.34750,0.84171,1.94,3001,2526,7268,8259,2.75
Reg1,m,1990-1999,100-104,0.47103,0.92024,1.69,475,437,928,991,2.09
Reg1,m,1990-1999,105-109,0.59887,0.96091,1.47,38,36,61,63,1.66
Reg1,m,1990-1999,110+,0.69914,1.00000,1.43,1,1,2,2,1.43
Reg1,m,2000-2009,0,0.00681,0.00676,0.06,100000,676,99367,7587295,75.87
Reg1,m,2000-2009,1-4,0.00026,0.00103,1.63,99324,102,397053,7487928,75.39
Reg1,m,2000-2009,5-9,0.00013,0.00064,2.38,99222,64,495941,7090876,71.46
Reg1,m,2000-2009,10-14,0.00016,0.00081,2.8,99158,80,495613,6594935,66.51
Reg1,m,2000-2009,15-19,0.00067,0.00335,3.05,99078,332,494743,6099321,61.56
Reg1,m,2000-2009,20-24,0.00122,0.00611,2.57,98746,603,492264,5604579,56.76
Reg1,m,2000-2009,25-29,0.00122,0.00610,2.52,98143,598,489231,5112314,52.09
Reg1,m,2000-2009,30-34,0.00130,0.00650,2.57,97545,634,486186,4623084,47.39
Reg1,m,2000-2009,35-39,0.00174,0.00867,2.63,96911,840,482566,4136898,42.69
Reg1,m,2000-2009,40-44,0.00259,0.01289,2.66,96071,1239,477458,3654332,38.04
Reg1,m,2000-2009,45-49,0.00391,0.01939,2.66,94832,1839,469859,3176873,33.50
Reg1,m,2000-2009,50-54,0.00581,0.02863,2.63,92993,2663,458657,2707014,29.11
Reg1,m,2000-2009,55-59,0.00850,0.04165,2.64,90330,3762,442781,2248357,24.89
Reg1,m,2000-2009,60-64,0.01288,0.06250,2.65,86568,5410,420141,1805576,20.86
Reg1,m,2000-2009,65-69,0.01980,0.09459,2.64,81158,7677,387669,1385435,17.07
Reg1,m,2000-2009,70-74,0.03128,0.14558,2.62,73481,10697,341936,997766,13.58
Reg1,m,2000-2009,75-79,0.05005,0.22329,2.59,62783,14019,280106,655830,10.45
Reg1,m,2000-2009,80-84,0.08458,0.34994,2.54,48765,17064,201764,375724,7.70
Reg1,m,2000-2009,85-89,0.14240,0.52103,2.43,31700,16517,115985,173960,5.49
Reg1,m,2000-2009,90-94,0.23398,0.70901,2.22,15183,10765,46009,57975,3.82
Reg1,m,2000-2009,95-99,0.35253,0.84811,1.94,4418,3747,10629,11966,2.71
Reg1,m,2000-2009,100-104,0.49392,0.93117,1.66,671,625,1265,1337,1.99
Reg1,m,2000-2009,105-109,0.63748,0.96917,1.41,46,45,70,72,1.56
Reg1,m,2000-2009,110+,0.74612,1.00000,1.34,1,1,2,2,1.34
Reg1,m,2010-2019,0,0.00542,0.00539,0.06,100000,539,99493,7746960,77.47
Reg1,m,2010-2019,1-4,0.00021,0.00083,1.66,99461,82,397649,7647468,76.89
Reg1,m,2010-2019,5-9,0.00011,0.00055,2.48,99378,54,496754,7249819,72.95
Reg1,m,2010-2019,10-14,0.00013,0.00067,2.81,99324,67,496473,6753065,67.99
Reg1,m,2010-2019,15-19,0.00049,0.00246,3.06,99257,244,495811,6256592,63.03
Reg1,m,2010-2019,20-24,0.00117,0.00583,2.68,99013,577,493722,5760781,58.18
Reg1,m,2010-2019,25-29,0.00145,0.00723,2.55,98435,712,490434,5267059,53.51
Reg1,m,2010-2019,30-34,0.00163,0.00812,2.55,97724,793,486674,4776624,48.88
Reg1,m,2010-2019,35-39,0.00185,0.00921,2.56,96930,893,482475,4289951,44.26
Reg1,m,2010-2019,40-44,0.00232,0.01153,2.62,96037,1108,477548,3807476,39.65
Reg1,m,2010-2019,45-49,0.00342,0.01697,2.67,94929,1611,470886,3329928,35.08
Reg1,m,2010-2019,50-54,0.00531,0.02623,2.65,93318,2448,460850,2859041,30.64
Reg1,m,2010-2019,55-59,0.00787,0.03864,2.64,90871,3511,446058,2398191,26.39
Reg1,m,2010-2019,60-64,0.01146,0.05577,2.63,87360,4872,425247,1952134,22.35
Reg1,m,2010-2019,65-69,0.01659,0.07983,2.62,82488,6585,396797,1526887,18.51
Reg1,m,2010-2019,70-74,0.02545,0.12003,2.63,75903,9111,357911,1130090,14.89
Reg1,m,2010-2019,75-79,0.04084,0.18604,2.61,66793,12426,304301,772179,11.56
Reg1,m,2010-2019,80-84,0.06860,0.29417,2.58,54366,15993,233136,467878,8.61
Reg1,m,2010-2019,85-89,0.11900,0.45825,2.49,38373,17584,147774,234741,6.12
Reg1,m,2010-2019,90-94,0.20667,0.66271,2.29,20789,13777,66663,86967,4.18
Reg1,m,2010-2019,95-99,0.32572,0.82475,2.01,7012,5783,17755,20304,2.90
Reg1,m,2010-2019,100-104,0.47273,0.92324,1.7,1229,1135,2400,2550,2.08
Reg1,m,2010-2019,105-109,0.62585,0.96747,1.43,94,91,146,150,1.59
Reg1,m,2010-2019,110+,0.74253,1.00000,1.35,3,3,4,4,1.35
