PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div7,m,1960-1964,0,0.03194,0.03107,0.13,100000,3107,97299,6657836,66.58
Div7,m,1960-1964,1-4,0.00133,0.00529,1.52,96893,513,386300,6560537,67.71
Div7,m,1960-1964,5-9,0.00055,0.00275,2.36,96380,265,481198,6174237,64.06
Div7,m,1960-1964,10-14,0.00061,0.00304,2.76,96114,293,479915,5693039,59.23
Div7,m,1960-1964,15-19,0.00145,0.00721,2.8,95822,691,477591,5213124,54.40
Div7,m,1960-1964,20-24,0.00201,0.01002,2.52,95131,954,473289,4735534,49.78
Div7,m,1960-1964,25-29,0.00197,0.00979,2.5,94177,922,468581,4262245,45.26
Div7,m,1960-1964,30-34,0.00232,0.01152,2.6,93255,1074,463702,3793664,40.68
Div7,m,1960-1964,35-39,0.00320,0.01586,2.65,92181,1462,457475,3329961,36.12
Div7,m,1960-1964,40-44,0.00478,0.02365,2.66,90719,2146,448584,2872486,31.66
Div7,m,1960-1964,45-49,0.00756,0.03717,2.69,88574,3292,435255,2423902,27.37
Div7,m,1960-1964,50-54,0.01210,0.05882,2.65,85282,5016,414645,1988647,23.32
Div7,m,1960-1964,55-59,0.01795,0.08607,2.61,80266,6909,384816,1574003,19.61
Div7,m,1960-1964,60-64,0.02720,0.12771,2.62,73357,9369,344448,1189187,16.21
Div7,m,1960-1964,65-69,0.04060,0.18455,2.54,63988,11809,290872,844739,13.20
Div7,m,1960-1964,70-74,0.05748,0.25173,2.53,52179,13135,228498,553866,10.61
Div7,m,1960-1964,75-79,0.07899,0.32922,2.47,39044,12854,162737,325369,8.33
Div7,m,1960-1964,80-84,0.12574,0.47444,2.41,26190,12426,98822,162632,6.21
Div7,m,1960-1964,85-89,0.18922,0.62444,2.28,13765,8595,45424,63810,4.64
Div7,m,1960-1964,90-94,0.26090,0.74404,2.11,5169,3846,14742,18386,3.56
Div7,m,1960-1964,95-99,0.34911,0.84067,1.92,1323,1112,3186,3644,2.75
Div7,m,1960-1964,100-104,0.45224,0.90955,1.71,211,192,424,458,2.17
Div7,m,1960-1964,105-109,0.55994,0.95019,1.52,19,18,32,34,1.77
Div7,m,1960-1964,110+,0.64639,1.00000,1.55,1,1,1,1,1.55
Div7,m,1965-1969,0,0.02756,0.02691,0.12,100000,2691,97629,6644466,66.44
Div7,m,1965-1969,1-4,0.00118,0.00472,1.65,97309,459,388157,6546837,67.28
Div7,m,1965-1969,5-9,0.00055,0.00273,2.31,96850,264,483538,6158680,63.59
Div7,m,1965-1969,10-14,0.00060,0.00298,2.81,96586,288,482296,5675142,58.76
Div7,m,1965-1969,15-19,0.00174,0.00866,2.84,96298,833,479684,5192846,53.92
Div7,m,1965-1969,20-24,0.00225,0.01116,2.47,95464,1066,474627,4713162,49.37
Div7,m,1965-1969,25-29,0.00221,0.01100,2.51,94399,1039,469403,4238534,44.90
Div7,m,1965-1969,30-34,0.00248,0.01233,2.59,93360,1151,464022,3769131,40.37
Div7,m,1965-1969,35-39,0.00339,0.01682,2.66,92208,1551,457419,3305110,35.84
Div7,m,1965-1969,40-44,0.00507,0.02505,2.66,90657,2271,447980,2847691,31.41
Div7,m,1965-1969,45-49,0.00788,0.03869,2.65,88387,3420,433900,2399711,27.15
Div7,m,1965-1969,50-54,0.01221,0.05936,2.66,84967,5044,413047,1965811,23.14
Div7,m,1965-1969,55-59,0.01856,0.08886,2.62,79923,7102,382740,1552764,19.43
Div7,m,1965-1969,60-64,0.02726,0.12793,2.6,72821,9316,341755,1170024,16.07
Div7,m,1965-1969,65-69,0.04077,0.18550,2.58,63505,11780,288973,828269,13.04
Div7,m,1965-1969,70-74,0.05915,0.25809,2.53,51725,13350,225692,539296,10.43
Div7,m,1965-1969,75-79,0.08489,0.34901,2.45,38375,13393,157765,313604,8.17
Div7,m,1965-1969,80-84,0.12536,0.47391,2.43,24982,11839,94438,155839,6.24
Div7,m,1965-1969,85-89,0.18675,0.61908,2.28,13143,8136,43567,61401,4.67
Div7,m,1965-1969,90-94,0.26082,0.74147,2.09,5006,3712,14232,17834,3.56
Div7,m,1965-1969,95-99,0.34521,0.83713,1.92,1294,1083,3139,3601,2.78
Div7,m,1965-1969,100-104,0.44700,0.90680,1.72,211,191,428,463,2.20
Div7,m,1965-1969,105-109,0.55370,0.94837,1.53,20,19,34,35,1.79
Div7,m,1965-1969,110+,0.63958,1.00000,1.56,1,1,2,2,1.56
Div7,m,1970-1974,0,0.02353,0.02304,0.11,100000,2304,97945,6701421,67.01
Div7,m,1970-1974,1-4,0.00104,0.00414,1.65,97696,404,389833,6603476,67.59
Div7,m,1970-1974,5-9,0.00052,0.00259,2.41,97291,252,485803,6213643,63.87
Div7,m,1970-1974,10-14,0.00058,0.00291,2.81,97039,282,484578,5727839,59.03
Div7,m,1970-1974,15-19,0.00172,0.00858,2.85,96757,830,482005,5243261,54.19
Div7,m,1970-1974,20-24,0.00224,0.01115,2.5,95927,1070,476963,4761256,49.63
Div7,m,1970-1974,25-29,0.00224,0.01113,2.51,94857,1056,471653,4284293,45.17
Div7,m,1970-1974,30-34,0.00243,0.01206,2.57,93801,1132,466252,3812640,40.65
Div7,m,1970-1974,35-39,0.00328,0.01626,2.61,92669,1507,459747,3346389,36.11
Div7,m,1970-1974,40-44,0.00490,0.02424,2.68,91163,2209,450690,2886642,31.66
Div7,m,1970-1974,45-49,0.00780,0.03829,2.67,88954,3406,436833,2435952,27.38
Div7,m,1970-1974,50-54,0.01194,0.05804,2.64,85548,4965,415998,1999119,23.37
Div7,m,1970-1974,55-59,0.01798,0.08622,2.62,80583,6948,386406,1583120,19.65
Div7,m,1970-1974,60-64,0.02743,0.12873,2.61,73634,9479,345554,1196715,16.25
Div7,m,1970-1974,65-69,0.03897,0.17797,2.56,64156,11418,292971,851160,13.27
Div7,m,1970-1974,70-74,0.05739,0.25144,2.54,52738,13260,231049,558189,10.58
Div7,m,1970-1974,75-79,0.08387,0.34612,2.48,39477,13664,162925,327140,8.29
Div7,m,1970-1974,80-84,0.12298,0.46661,2.42,25814,12045,97943,164215,6.36
Div7,m,1970-1974,85-89,0.17997,0.60378,2.28,13769,8313,46192,66272,4.81
Div7,m,1970-1974,90-94,0.25170,0.73185,2.14,5455,3993,15862,20080,3.68
Div7,m,1970-1974,95-99,0.33210,0.82473,1.95,1463,1206,3633,4217,2.88
Div7,m,1970-1974,100-104,0.42973,0.89722,1.75,256,230,535,584,2.28
Div7,m,1970-1974,105-109,0.53333,0.94199,1.57,26,25,47,49,1.86
Div7,m,1970-1974,110+,0.61737,1.00000,1.62,2,2,2,2,1.62
Div7,m,1975-1979,0,0.01805,0.01776,0.09,100000,1776,98390,6860704,68.61
Div7,m,1975-1979,1-4,0.00086,0.00342,1.62,98224,336,392095,6762314,68.85
Div7,m,1975-1979,5-9,0.00045,0.00224,2.36,97888,220,488861,6370218,65.08
Div7,m,1975-1979,10-14,0.00051,0.00254,2.86,97668,248,487810,5881358,60.22
Div7,m,1975-1979,15-19,0.00166,0.00828,2.91,97420,806,485416,5393547,55.36
Div7,m,1975-1979,20-24,0.00221,0.01097,2.51,96614,1060,480428,4908131,50.80
Div7,m,1975-1979,25-29,0.00214,0.01064,2.45,95554,1017,475184,4427703,46.34
Div7,m,1975-1979,30-34,0.00221,0.01099,2.58,94538,1039,470177,3952519,41.81
Div7,m,1975-1979,35-39,0.00289,0.01435,2.65,93499,1342,464335,3482342,37.24
Div7,m,1975-1979,40-44,0.00430,0.02127,2.65,92157,1960,456176,3018007,32.75
Div7,m,1975-1979,45-49,0.00685,0.03369,2.69,90197,3039,443960,2561831,28.40
Div7,m,1975-1979,50-54,0.01077,0.05253,2.64,87158,4579,424980,2117871,24.30
Div7,m,1975-1979,55-59,0.01620,0.07799,2.63,82579,6440,397624,1692891,20.50
Div7,m,1975-1979,60-64,0.02445,0.11552,2.62,76139,8795,359772,1295267,17.01
