PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,f,1960-1964,0,0.02619,0.02561,0.13,100000,2561,97763,7295924,72.96
Reg3,f,1960-1964,1,0.00202,0.00201,0.5,97439,196,97341,7198161,73.87
Reg3,f,1960-1964,2,0.00113,0.00112,0.5,97243,109,97189,7100819,73.02
Reg3,f,1960-1964,3,0.00084,0.00084,0.5,97134,81,97093,7003631,72.10
Reg3,f,1960-1964,4,0.00066,0.00066,0.5,97053,64,97020,6906538,71.16
Reg3,f,1960-1964,5,0.00060,0.00060,0.5,96988,58,96959,6809517,70.21
Reg3,f,1960-1964,6,0.00048,0.00048,0.5,96930,47,96906,6712558,69.25
Reg3,f,1960-1964,7,0.00044,0.00044,0.5,96883,42,96862,6615652,68.29
Reg3,f,1960-1964,8,0.00038,0.00038,0.5,96841,37,96822,6518790,67.31
Reg3,f,1960-1964,9,0.00035,0.00035,0.5,96803,34,96787,6421968,66.34
Reg3,f,1960-1964,10,0.00033,0.00033,0.5,96770,32,96754,6325181,65.36
Reg3,f,1960-1964,11,0.00034,0.00034,0.5,96738,32,96722,6228427,64.38
Reg3,f,1960-1964,12,0.00035,0.00035,0.5,96706,33,96689,6131705,63.41
Reg3,f,1960-1964,13,0.00035,0.00035,0.5,96672,34,96655,6035016,62.43
Reg3,f,1960-1964,14,0.00041,0.00041,0.5,96639,40,96619,5938360,61.45
Reg3,f,1960-1964,15,0.00047,0.00047,0.5,96599,46,96576,5841742,60.47
Reg3,f,1960-1964,16,0.00056,0.00056,0.5,96553,54,96526,5745166,59.50
Reg3,f,1960-1964,17,0.00059,0.00059,0.5,96499,57,96471,5648640,58.54
Reg3,f,1960-1964,18,0.00066,0.00066,0.5,96442,64,96411,5552169,57.57
Reg3,f,1960-1964,19,0.00074,0.00073,0.5,96379,71,96343,5455759,56.61
Reg3,f,1960-1964,20,0.00072,0.00072,0.5,96308,70,96273,5359416,55.65
Reg3,f,1960-1964,21,0.00079,0.00079,0.5,96238,76,96200,5263143,54.69
Reg3,f,1960-1964,22,0.00082,0.00082,0.5,96162,79,96123,5166943,53.73
Reg3,f,1960-1964,23,0.00081,0.00081,0.5,96083,78,96044,5070820,52.78
Reg3,f,1960-1964,24,0.00088,0.00088,0.5,96005,85,95963,4974776,51.82
Reg3,f,1960-1964,25,0.00094,0.00094,0.5,95920,90,95876,4878813,50.86
Reg3,f,1960-1964,26,0.00098,0.00098,0.5,95831,94,95784,4782937,49.91
Reg3,f,1960-1964,27,0.00098,0.00098,0.5,95737,94,95690,4687154,48.96
Reg3,f,1960-1964,28,0.00111,0.00111,0.5,95643,106,95590,4591464,48.01
Reg3,f,1960-1964,29,0.00117,0.00117,0.5,95537,111,95481,4495874,47.06
Reg3,f,1960-1964,30,0.00123,0.00123,0.5,95426,118,95367,4400392,46.11
Reg3,f,1960-1964,31,0.00131,0.00131,0.5,95308,125,95245,4305026,45.17
Reg3,f,1960-1964,32,0.00147,0.00147,0.5,95183,140,95113,4209780,44.23
Reg3,f,1960-1964,33,0.00155,0.00154,0.5,95043,147,94970,4114667,43.29
Reg3,f,1960-1964,34,0.00170,0.00170,0.5,94897,161,94816,4019697,42.36
Reg3,f,1960-1964,35,0.00186,0.00186,0.5,94736,176,94648,3924881,41.43
Reg3,f,1960-1964,36,0.00200,0.00199,0.5,94560,188,94466,3830233,40.51
Reg3,f,1960-1964,37,0.00206,0.00206,0.5,94371,195,94274,3735768,39.59
Reg3,f,1960-1964,38,0.00237,0.00236,0.5,94177,223,94066,3641493,38.67
Reg3,f,1960-1964,39,0.00252,0.00252,0.5,93954,236,93836,3547428,37.76
Reg3,f,1960-1964,40,0.00268,0.00268,0.5,93718,251,93592,3453592,36.85
Reg3,f,1960-1964,41,0.00283,0.00283,0.5,93467,265,93334,3360000,35.95
Reg3,f,1960-1964,42,0.00327,0.00327,0.5,93202,304,93050,3266665,35.05
Reg3,f,1960-1964,43,0.00350,0.00350,0.5,92898,325,92735,3173615,34.16
Reg3,f,1960-1964,44,0.00364,0.00364,0.5,92573,337,92405,3080880,33.28
Reg3,f,1960-1964,45,0.00385,0.00384,0.5,92236,354,92059,2988475,32.40
Reg3,f,1960-1964,46,0.00415,0.00414,0.5,91882,380,91692,2896416,31.52
Reg3,f,1960-1964,47,0.00462,0.00461,0.5,91502,421,91291,2804724,30.65
Reg3,f,1960-1964,48,0.00504,0.00503,0.5,91080,458,90852,2713433,29.79
Reg3,f,1960-1964,49,0.00528,0.00527,0.5,90623,478,90384,2622581,28.94
Reg3,f,1960-1964,50,0.00607,0.00605,0.5,90145,546,89872,2532197,28.09
Reg3,f,1960-1964,51,0.00607,0.00605,0.5,89599,542,89328,2442325,27.26
Reg3,f,1960-1964,52,0.00702,0.00700,0.5,89057,623,88746,2352997,26.42
Reg3,f,1960-1964,53,0.00724,0.00722,0.5,88434,638,88115,2264251,25.60
Reg3,f,1960-1964,54,0.00784,0.00781,0.5,87796,685,87453,2176136,24.79
Reg3,f,1960-1964,55,0.00824,0.00821,0.5,87111,715,86753,2088683,23.98
Reg3,f,1960-1964,56,0.00894,0.00890,0.5,86396,769,86011,2001930,23.17
Reg3,f,1960-1964,57,0.00955,0.00950,0.5,85626,814,85219,1915919,22.38
Reg3,f,1960-1964,58,0.01042,0.01037,0.5,84813,879,84373,1830699,21.59
Reg3,f,1960-1964,59,0.01130,0.01123,0.5,83933,943,83462,1746326,20.81
Reg3,f,1960-1964,60,0.01313,0.01304,0.5,82990,1083,82449,1662865,20.04
Reg3,f,1960-1964,61,0.01305,0.01296,0.5,81908,1062,81377,1580416,19.30
Reg3,f,1960-1964,62,0.01538,0.01526,0.5,80846,1234,80229,1499039,18.54
Reg3,f,1960-1964,63,0.01649,0.01635,0.5,79612,1302,78961,1418810,17.82
Reg3,f,1960-1964,64,0.01717,0.01703,0.5,78310,1333,77643,1339848,17.11
Reg3,f,1960-1964,65,0.02019,0.01999,0.5,76977,1538,76208,1262205,16.40
Reg3,f,1960-1964,66,0.01956,0.01937,0.5,75438,1461,74708,1185997,15.72
Reg3,f,1960-1964,67,0.02236,0.02211,0.5,73977,1636,73159,1111289,15.02
Reg3,f,1960-1964,68,0.02390,0.02362,0.5,72342,1708,71487,1038130,14.35
Reg3,f,1960-1964,69,0.02554,0.02522,0.5,70633,1781,69742,966643,13.69
Reg3,f,1960-1964,70,0.02992,0.02948,0.5,68852,2030,67837,896900,13.03
Reg3,f,1960-1964,71,0.02948,0.02905,0.5,66822,1941,65851,829063,12.41
Reg3,f,1960-1964,72,0.03572,0.03509,0.5,64881,2277,63742,763212,11.76
Reg3,f,1960-1964,73,0.03795,0.03725,0.5,62604,2332,61438,699470,11.17
Reg3,f,1960-1964,74,0.04165,0.04080,0.5,60272,2459,59042,638032,10.59
Reg3,f,1960-1964,75,0.04697,0.04589,0.5,57813,2653,56486,578989,10.01
Reg3,f,1960-1964,76,0.05032,0.04909,0.5,55160,2708,53806,522503,9.47
Reg3,f,1960-1964,77,0.05260,0.05125,0.5,52452,2688,51108,468697,8.94
Reg3,f,1960-1964,78,0.06140,0.05957,0.5,49764,2964,48282,417589,8.39
Reg3,f,1960-1964,79,0.06658,0.06443,0.5,46799,3015,45292,369308,7.89
Reg3,f,1960-1964,80,0.07974,0.07668,0.5,43784,3357,42105,324016,7.40
Reg3,f,1960-1964,81,0.08052,0.07741,0.5,40427,3129,38862,281911,6.97
Reg3,f,1960-1964,82,0.09547,0.09112,0.5,37297,3399,35598,243049,6.52
Reg3,f,1960-1964,83,0.10675,0.10134,0.5,33899,3435,32181,207451,6.12
Reg3,f,1960-1964,84,0.12025,0.11343,0.5,30463,3456,28736,175270,5.75
Reg3,f,1960-1964,85,0.12870,0.12092,0.5,27008,3266,25375,146534,5.43
Reg3,f,1960-1964,86,0.14223,0.13279,0.5,23742,3153,22166,121159,5.10
Reg3,f,1960-1964,87,0.15446,0.14339,0.5,20589,2952,19113,98994,4.81
Reg3,f,1960-1964,88,0.16980,0.15651,0.5,17637,2760,16257,79880,4.53
Reg3,f,1960-1964,89,0.18158,0.16646,0.5,14877,2476,13639,63623,4.28
Reg3,f,1960-1964,90,0.20702,0.18760,0.5,12400,2326,11237,49985,4.03
Reg3,f,1960-1964,91,0.20560,0.18643,0.5,10074,1878,9135,38748,3.85
Reg3,f,1960-1964,92,0.22940,0.20580,0.5,8196,1687,7353,29613,3.61
Reg3,f,1960-1964,93,0.24463,0.21797,0.5,6509,1419,5800,22260,3.42
Reg3,f,1960-1964,94,0.25790,0.22844,0.5,5090,1163,4509,16460,3.23
Reg3,f,1960-1964,95,0.28128,0.24660,0.5,3928,969,3443,11951,3.04
Reg3,f,1960-1964,96,0.30186,0.26228,0.5,2959,776,2571,8508,2.88
Reg3,f,1960-1964,97,0.32328,0.27829,0.5,2183,607,1879,5937,2.72
Reg3,f,1960-1964,98,0.34546,0.29458,0.5,1575,464,1343,4058,2.58
Reg3,f,1960-1964,99,0.36833,0.31105,0.5,1111,346,939,2715,2.44
Reg3,f,1960-1964,100,0.39182,0.32763,0.5,766,251,640,1776,2.32
Reg3,f,1960-1964,101,0.41581,0.34424,0.5,515,177,426,1136,2.21
Reg3,f,1960-1964,102,0.44021,0.36080,0.5,338,122,277,710,2.10
Reg3,f,1960-1964,103,0.46490,0.37722,0.5,216,81,175,433,2.01
Reg3,f,1960-1964,104,0.48977,0.39343,0.5,134,53,108,258,1.92
Reg3,f,1960-1964,105,0.51469,0.40934,0.5,82,33,65,150,1.84
Reg3,f,1960-1964,106,0.53953,0.42491,0.5,48,20,38,85,1.77
Reg3,f,1960-1964,107,0.56418,0.44005,0.5,28,12,22,47,1.70
Reg3,f,1960-1964,108,0.58852,0.45471,0.5,16,7,12,26,1.65
Reg3,f,1960-1964,109,0.61243,0.46886,0.5,8,4,6,14,1.60
Reg3,f,1960-1964,110+,0.63581,1.00000,1.57,4,4,7,7,1.57
Reg3,f,1965-1969,0,0.02276,0.02232,0.12,100000,2232,98029,7362959,73.63
Reg3,f,1965-1969,1,0.00169,0.00169,0.5,97768,165,97686,7264930,74.31
Reg3,f,1965-1969,2,0.00099,0.00099,0.5,97603,96,97555,7167245,73.43
Reg3,f,1965-1969,3,0.00074,0.00074,0.5,97507,72,97471,7069689,72.50
Reg3,f,1965-1969,4,0.00060,0.00060,0.5,97435,58,97406,6972218,71.56
Reg3,f,1965-1969,5,0.00050,0.00050,0.5,97376,49,97352,6874813,70.60
Reg3,f,1965-1969,6,0.00045,0.00045,0.5,97327,44,97305,6777461,69.64
Reg3,f,1965-1969,7,0.00042,0.00042,0.5,97283,40,97263,6680156,68.67
Reg3,f,1965-1969,8,0.00037,0.00037,0.5,97243,36,97225,6582892,67.70
Reg3,f,1965-1969,9,0.00034,0.00034,0.5,97207,33,97191,6485667,66.72
Reg3,f,1965-1969,10,0.00030,0.00030,0.5,97174,29,97159,6388477,65.74
Reg3,f,1965-1969,11,0.00032,0.00032,0.5,97145,31,97129,6291317,64.76
Reg3,f,1965-1969,12,0.00033,0.00033,0.5,97113,32,97097,6194188,63.78
Reg3,f,1965-1969,13,0.00035,0.00035,0.5,97081,34,97064,6097091,62.80
Reg3,f,1965-1969,14,0.00041,0.00041,0.5,97047,40,97027,6000028,61.83
Reg3,f,1965-1969,15,0.00050,0.00050,0.5,97007,48,96983,5903001,60.85
Reg3,f,1965-1969,16,0.00057,0.00057,0.5,96959,55,96931,5806018,59.88
Reg3,f,1965-1969,17,0.00067,0.00067,0.5,96903,65,96871,5709087,58.92
Reg3,f,1965-1969,18,0.00074,0.00073,0.5,96838,71,96803,5612216,57.95
Reg3,f,1965-1969,19,0.00076,0.00076,0.5,96767,74,96730,5515413,57.00
Reg3,f,1965-1969,20,0.00075,0.00075,0.5,96693,72,96657,5418683,56.04
Reg3,f,1965-1969,21,0.00079,0.00079,0.5,96621,77,96583,5322025,55.08
