PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,f,1960-1969,0,0.02460,0.02408,0.12,100000,2408,97886,7329653,73.30
Reg3,f,1960-1969,1-4,0.00109,0.00434,1.54,97592,423,389330,7231767,74.10
Reg3,f,1960-1969,5-9,0.00043,0.00216,2.26,97169,210,485271,6842437,70.42
Reg3,f,1960-1969,10-14,0.00035,0.00174,2.62,96959,169,484393,6357166,65.57
Reg3,f,1960-1969,15-19,0.00063,0.00313,2.71,96790,303,483256,5872772,60.68
Reg3,f,1960-1969,20-24,0.00081,0.00404,2.58,96487,390,481489,5389516,55.86
Reg3,f,1960-1969,25-29,0.00100,0.00498,2.6,96097,479,479334,4908027,51.07
Reg3,f,1960-1969,30-34,0.00144,0.00715,2.67,95618,684,476493,4428693,46.32
Reg3,f,1960-1969,35-39,0.00213,0.01060,2.65,94934,1007,472307,3952200,41.63
Reg3,f,1960-1969,40-44,0.00320,0.01588,2.65,93927,1492,466127,3479893,37.05
Reg3,f,1960-1969,45-49,0.00460,0.02273,2.65,92436,2101,457240,3013765,32.60
Reg3,f,1960-1969,50-54,0.00675,0.03322,2.63,90334,3001,444552,2556526,28.30
Reg3,f,1960-1969,55-59,0.00953,0.04661,2.63,87333,4071,427027,2111973,24.18
Reg3,f,1960-1969,60-64,0.01428,0.06908,2.62,83262,5752,402650,1684946,20.24
Reg3,f,1960-1969,65-69,0.02193,0.10415,2.6,77511,8073,368157,1282297,16.54
Reg3,f,1960-1969,70-74,0.03390,0.15684,2.62,69438,10890,321255,914139,13.16
Reg3,f,1960-1969,75-79,0.05436,0.24013,2.57,58547,14059,258625,592884,10.13
Reg3,f,1960-1969,80-84,0.09153,0.37337,2.53,44488,16610,181474,334259,7.51
Reg3,f,1960-1969,85-89,0.14894,0.53543,2.38,27878,14927,100221,152785,5.48
Reg3,f,1960-1969,90-94,0.22060,0.68117,2.19,12951,8822,39990,52564,4.06
Reg3,f,1960-1969,95-99,0.31024,0.80482,2.01,4129,3323,10712,12573,3.04
Reg3,f,1960-1969,100-104,0.42251,0.89484,1.78,806,721,1707,1862,2.31
Reg3,f,1960-1969,105-109,0.54367,0.94636,1.56,85,80,148,155,1.82
Reg3,f,1960-1969,110+,0.64193,1.00000,1.56,5,5,7,7,1.56
Reg3,f,1970-1979,0,0.01656,0.01631,0.1,100000,1631,98531,7566825,75.67
Reg3,f,1970-1979,1-4,0.00073,0.00293,1.61,98369,289,392785,7468295,75.92
Reg3,f,1970-1979,5-9,0.00034,0.00170,2.3,98080,167,489951,7075510,72.14
Reg3,f,1970-1979,10-14,0.00030,0.00149,2.66,97914,146,489228,6585559,67.26
Reg3,f,1970-1979,15-19,0.00060,0.00302,2.72,97768,295,488168,6096331,62.36
Reg3,f,1970-1979,20-24,0.00072,0.00360,2.5,97473,351,486489,5608163,57.54
Reg3,f,1970-1979,25-29,0.00082,0.00410,2.6,97122,398,484656,5121674,52.73
Reg3,f,1970-1979,30-34,0.00111,0.00552,2.66,96725,534,482371,4637018,47.94
Reg3,f,1970-1979,35-39,0.00173,0.00861,2.68,96190,828,479031,4154647,43.19
Reg3,f,1970-1979,40-44,0.00273,0.01357,2.68,95362,1294,473800,3675616,38.54
Reg3,f,1970-1979,45-49,0.00412,0.02041,2.65,94068,1920,465818,3201816,34.04
Reg3,f,1970-1979,50-54,0.00605,0.02981,2.62,92148,2747,454199,2735998,29.69
Reg3,f,1970-1979,55-59,0.00862,0.04225,2.63,89400,3777,438055,2281799,25.52
Reg3,f,1970-1979,60-64,0.01255,0.06094,2.63,85623,5218,415725,1843744,21.53
Reg3,f,1970-1979,65-69,0.01829,0.08765,2.62,80405,7047,385236,1428018,17.76
Reg3,f,1970-1979,70-74,0.02908,0.13601,2.62,73358,9977,343094,1042782,14.21
Reg3,f,1970-1979,75-79,0.04651,0.20923,2.6,63381,13261,285102,699689,11.04
Reg3,f,1970-1979,80-84,0.07814,0.32805,2.56,50119,16442,210423,414587,8.27
Reg3,f,1970-1979,85-89,0.12767,0.48061,2.43,33678,16186,126779,204164,6.06
Reg3,f,1970-1979,90-94,0.19714,0.64064,2.27,17492,11206,56842,77385,4.42
Reg3,f,1970-1979,95-99,0.28519,0.77678,2.07,6286,4883,17121,20543,3.27
Reg3,f,1970-1979,100-104,0.39790,0.87997,1.83,1403,1235,3103,3422,2.44
Reg3,f,1970-1979,105-109,0.52269,0.94003,1.59,168,158,303,319,1.89
Reg3,f,1970-1979,110+,0.62521,1.00000,1.6,10,10,16,16,1.60
