PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,m,1960-1964,0,0.03362,0.03267,0.14,100000,3267,97175,6575509,65.76
Reg3,m,1960-1964,1-4,0.00132,0.00525,1.56,96733,508,385692,6478334,66.97
Reg3,m,1960-1964,5-9,0.00058,0.00288,2.34,96225,277,480387,6092642,63.32
Reg3,m,1960-1964,10-14,0.00062,0.00311,2.77,95948,298,479073,5612255,58.49
Reg3,m,1960-1964,15-19,0.00145,0.00724,2.8,95650,693,476722,5133182,53.67
Reg3,m,1960-1964,20-24,0.00197,0.00981,2.52,94957,932,472471,4656461,49.04
Reg3,m,1960-1964,25-29,0.00209,0.01039,2.51,94025,977,467696,4183989,44.50
Reg3,m,1960-1964,30-34,0.00250,0.01243,2.61,93048,1157,462474,3716293,39.94
Reg3,m,1960-1964,35-39,0.00354,0.01757,2.65,91891,1614,455664,3253819,35.41
Reg3,m,1960-1964,40-44,0.00542,0.02677,2.68,90277,2417,445766,2798155,31.00
Reg3,m,1960-1964,45-49,0.00851,0.04170,2.67,87859,3664,430758,2352389,26.77
Reg3,m,1960-1964,50-54,0.01342,0.06506,2.64,84196,5478,408059,1921631,22.82
Reg3,m,1960-1964,55-59,0.01964,0.09380,2.61,78718,7384,375918,1513571,19.23
Reg3,m,1960-1964,60-64,0.02892,0.13524,2.61,71334,9647,333611,1137653,15.95
Reg3,m,1960-1964,65-69,0.04231,0.19149,2.52,61687,11812,279157,804042,13.03
Reg3,m,1960-1964,70-74,0.05868,0.25607,2.52,49875,12771,217657,524885,10.52
Reg3,m,1960-1964,75-79,0.08042,0.33413,2.47,37103,12397,154155,307228,8.28
Reg3,m,1960-1964,80-84,0.12673,0.47753,2.42,24706,11798,93091,153073,6.20
Reg3,m,1960-1964,85-89,0.18973,0.62427,2.26,12908,8058,42472,59982,4.65
Reg3,m,1960-1964,90-94,0.25621,0.73512,2.1,4850,3565,13916,17510,3.61
Reg3,m,1960-1964,95-99,0.34327,0.83517,1.93,1285,1073,3126,3595,2.80
Reg3,m,1960-1964,100-104,0.44296,0.90452,1.73,212,192,432,469,2.22
Reg3,m,1960-1964,105-109,0.54771,0.94650,1.54,20,19,35,37,1.81
Reg3,m,1960-1964,110+,0.63220,1.00000,1.58,1,1,2,2,1.58
Reg3,m,1965-1969,0,0.02908,0.02836,0.12,100000,2836,97513,6566375,65.66
Reg3,m,1965-1969,1-4,0.00119,0.00476,1.61,97164,463,387553,6468862,66.58
Reg3,m,1965-1969,5-9,0.00057,0.00284,2.35,96702,275,482780,6081309,62.89
Reg3,m,1965-1969,10-14,0.00061,0.00305,2.78,96427,294,481483,5598528,58.06
Reg3,m,1965-1969,15-19,0.00172,0.00855,2.84,96134,822,478888,5117045,53.23
Reg3,m,1965-1969,20-24,0.00224,0.01115,2.49,95312,1062,473892,4638157,48.66
Reg3,m,1965-1969,25-29,0.00228,0.01133,2.53,94249,1067,468606,4164265,44.18
Reg3,m,1965-1969,30-34,0.00264,0.01311,2.58,93182,1222,462955,3695659,39.66
Reg3,m,1965-1969,35-39,0.00370,0.01834,2.65,91960,1686,455834,3232703,35.15
Reg3,m,1965-1969,40-44,0.00569,0.02807,2.66,90274,2534,445429,2776869,30.76
Reg3,m,1965-1969,45-49,0.00873,0.04277,2.65,87739,3753,429867,2331440,26.57
Reg3,m,1965-1969,50-54,0.01364,0.06607,2.64,83987,5549,406845,1901573,22.64
Reg3,m,1965-1969,55-59,0.02023,0.09647,2.61,78438,7567,374115,1494728,19.06
Reg3,m,1965-1969,60-64,0.02907,0.13582,2.59,70871,9626,331129,1120612,15.81
Reg3,m,1965-1969,65-69,0.04258,0.19279,2.55,61245,11807,277308,789483,12.89
Reg3,m,1965-1969,70-74,0.06029,0.26237,2.53,49438,12971,215131,512175,10.36
Reg3,m,1965-1969,75-79,0.08561,0.35134,2.45,36467,12812,149654,297044,8.15
Reg3,m,1965-1969,80-84,0.12556,0.47427,2.42,23655,11219,89352,147390,6.23
Reg3,m,1965-1969,85-89,0.18712,0.61930,2.27,12436,7702,41159,58038,4.67
Reg3,m,1965-1969,90-94,0.26081,0.74133,2.09,4734,3510,13457,16879,3.57
Reg3,m,1965-1969,95-99,0.34372,0.83571,1.93,1225,1023,2978,3422,2.79
Reg3,m,1965-1969,100-104,0.44458,0.90547,1.73,201,182,410,444,2.21
Reg3,m,1965-1969,105-109,0.55047,0.94738,1.54,19,18,33,34,1.80
Reg3,m,1965-1969,110+,0.63580,1.00000,1.57,1,1,2,2,1.57
Reg3,m,1970-1974,0,0.02367,0.02318,0.11,100000,2318,97933,6636629,66.37
Reg3,m,1970-1974,1-4,0.00100,0.00400,1.66,97682,391,389815,6538696,66.94
Reg3,m,1970-1974,5-9,0.00054,0.00270,2.38,97291,263,485766,6148881,63.20
Reg3,m,1970-1974,10-14,0.00059,0.00296,2.81,97028,287,484512,5663115,58.37
Reg3,m,1970-1974,15-19,0.00175,0.00869,2.82,96741,841,481874,5178603,53.53
Reg3,m,1970-1974,20-24,0.00230,0.01142,2.52,95900,1095,476785,4696729,48.98
Reg3,m,1970-1974,25-29,0.00232,0.01155,2.53,94805,1095,471315,4219944,44.51
Reg3,m,1970-1974,30-34,0.00264,0.01311,2.59,93710,1229,465582,3748629,40.00
Reg3,m,1970-1974,35-39,0.00362,0.01792,2.64,92481,1658,458498,3283047,35.50
Reg3,m,1970-1974,40-44,0.00546,0.02695,2.67,90823,2448,448413,2824548,31.10
Reg3,m,1970-1974,45-49,0.00864,0.04234,2.66,88375,3742,433120,2376135,26.89
Reg3,m,1970-1974,50-54,0.01310,0.06355,2.64,84633,5379,410466,1943015,22.96
Reg3,m,1970-1974,55-59,0.01952,0.09326,2.62,79255,7391,378683,1532549,19.34
Reg3,m,1970-1974,60-64,0.02917,0.13632,2.6,71863,9796,335815,1153866,16.06
Reg3,m,1970-1974,65-69,0.04022,0.18302,2.54,62067,11359,282440,818051,13.18
Reg3,m,1970-1974,70-74,0.05836,0.25499,2.53,50708,12930,221571,535611,10.56
Reg3,m,1970-1974,75-79,0.08315,0.34377,2.48,37778,12987,156196,314040,8.31
Reg3,m,1970-1974,80-84,0.12311,0.46700,2.42,24791,11577,94043,157845,6.37
Reg3,m,1970-1974,85-89,0.17978,0.60357,2.28,13214,7975,44363,63801,4.83
Reg3,m,1970-1974,90-94,0.24930,0.72692,2.13,5238,3808,15274,19439,3.71
Reg3,m,1970-1974,95-99,0.32861,0.82120,1.95,1430,1175,3575,4165,2.91
Reg3,m,1970-1974,100-104,0.42448,0.89407,1.76,256,229,539,590,2.31
Reg3,m,1970-1974,105-109,0.52654,0.93967,1.58,27,25,48,51,1.88
Reg3,m,1970-1974,110+,0.60951,1.00000,1.64,2,2,3,3,1.64
Reg3,m,1975-1979,0,0.01842,0.01812,0.09,100000,1812,98359,6833777,68.34
Reg3,m,1975-1979,1-4,0.00083,0.00332,1.65,98188,326,391987,6735418,68.60
Reg3,m,1975-1979,5-9,0.00044,0.00218,2.34,97862,213,488743,6343430,64.82
Reg3,m,1975-1979,10-14,0.00049,0.00245,2.82,97649,240,487722,5854687,59.96
Reg3,m,1975-1979,15-19,0.00153,0.00761,2.89,97409,741,485479,5366965,55.10
Reg3,m,1975-1979,20-24,0.00204,0.01017,2.5,96668,983,480880,4881486,50.50
Reg3,m,1975-1979,25-29,0.00206,0.01026,2.48,95685,982,475954,4400605,45.99
Reg3,m,1975-1979,30-34,0.00219,0.01089,2.59,94704,1032,471028,3924652,41.44
Reg3,m,1975-1979,35-39,0.00302,0.01499,2.66,93672,1404,465077,3453624,36.87
Reg3,m,1975-1979,40-44,0.00462,0.02286,2.68,92268,2110,456439,2988547,32.39
Reg3,m,1975-1979,45-49,0.00724,0.03560,2.67,90158,3209,443314,2532108,28.09
Reg3,m,1975-1979,50-54,0.01151,0.05601,2.64,86949,4870,423272,2088794,24.02
Reg3,m,1975-1979,55-59,0.01740,0.08355,2.63,82079,6858,394126,1665522,20.29
Reg3,m,1975-1979,60-64,0.02564,0.12079,2.61,75222,9086,354393,1271396,16.90
Reg3,m,1975-1979,65-69,0.03672,0.16859,2.57,66135,11150,303605,917003,13.87
Reg3,m,1975-1979,70-74,0.05248,0.23239,2.54,54986,12778,243459,613398,11.16
Reg3,m,1975-1979,75-79,0.07561,0.31766,2.49,42208,13408,177335,369938,8.76
Reg3,m,1975-1979,80-84,0.11504,0.44398,2.43,28800,12787,111145,192603,6.69
Reg3,m,1975-1979,85-89,0.16791,0.57816,2.31,16013,9258,55139,81459,5.09
Reg3,m,1975-1979,90-94,0.23465,0.70310,2.15,6755,4750,20241,26320,3.90
Reg3,m,1975-1979,95-99,0.31392,0.80649,1.99,2006,1618,5153,6079,3.03
Reg3,m,1975-1979,100-104,0.40897,0.88475,1.79,388,343,840,926,2.39
Reg3,m,1975-1979,105-109,0.51144,0.93447,1.6,45,42,82,87,1.94
Reg3,m,1975-1979,110+,0.59524,1.00000,1.68,3,3,5,5,1.68
Reg3,m,1980-1984,0,0.01417,0.01399,0.08,100000,1399,98717,6972620,69.73
Reg3,m,1980-1984,1-4,0.00072,0.00288,1.65,98601,284,393736,6873902,69.71
Reg3,m,1980-1984,5-9,0.00036,0.00178,2.41,98317,175,491131,6480166,65.91
Reg3,m,1980-1984,10-14,0.00040,0.00199,2.78,98142,196,490273,5989036,61.02
Reg3,m,1980-1984,15-19,0.00136,0.00678,2.91,97946,664,488339,5498762,56.14
Reg3,m,1980-1984,20-24,0.00197,0.00981,2.52,97282,954,484045,5010423,51.50
Reg3,m,1980-1984,25-29,0.00201,0.01001,2.5,96328,964,479231,4526378,46.99
Reg3,m,1980-1984,30-34,0.00213,0.01057,2.53,95364,1008,474331,4047147,42.44
Reg3,m,1980-1984,35-39,0.00264,0.01311,2.64,94356,1237,468859,3572816,37.87
Reg3,m,1980-1984,40-44,0.00391,0.01935,2.66,93119,1802,461378,3103957,33.33
Reg3,m,1980-1984,45-49,0.00619,0.03054,2.68,91317,2788,450116,2642580,28.94
Reg3,m,1980-1984,50-54,0.01002,0.04896,2.66,88528,4335,432501,2192464,24.77
Reg3,m,1980-1984,55-59,0.01562,0.07530,2.64,84194,6340,406013,1759963,20.90
Reg3,m,1980-1984,60-64,0.02330,0.11034,2.61,77854,8590,368711,1353950,17.39
Reg3,m,1980-1984,65-69,0.03405,0.15733,2.59,69263,10897,320029,985239,14.22
Reg3,m,1980-1984,70-74,0.05035,0.22411,2.55,58366,13081,259782,665210,11.40
Reg3,m,1980-1984,75-79,0.07234,0.30604,2.49,45286,13859,191592,405428,8.95
Reg3,m,1980-1984,80-84,0.11214,0.43538,2.43,31427,13682,122009,213836,6.80
Reg3,m,1980-1984,85-89,0.16347,0.56798,2.31,17744,10078,61652,91827,5.18
