PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg3,b,1960-1964,0,0.02998,0.02922,0.13,100000,2922,97462,6921449,69.21
Reg3,b,1960-1964,1,0.00211,0.00211,0.5,97078,205,96975,6823987,70.29
Reg3,b,1960-1964,2,0.00122,0.00122,0.5,96873,118,96814,6727012,69.44
Reg3,b,1960-1964,3,0.00091,0.00091,0.5,96755,88,96711,6630198,68.53
Reg3,b,1960-1964,4,0.00072,0.00072,0.5,96667,70,96632,6533486,67.59
Reg3,b,1960-1964,5,0.00063,0.00063,0.5,96598,61,96567,6436854,66.64
Reg3,b,1960-1964,6,0.00057,0.00057,0.5,96536,55,96509,6340287,65.68
Reg3,b,1960-1964,7,0.00050,0.00050,0.5,96482,48,96458,6243778,64.71
Reg3,b,1960-1964,8,0.00046,0.00046,0.5,96434,44,96412,6147320,63.75
Reg3,b,1960-1964,9,0.00042,0.00042,0.5,96390,41,96370,6050908,62.78
Reg3,b,1960-1964,10,0.00041,0.00041,0.5,96349,40,96329,5954539,61.80
Reg3,b,1960-1964,11,0.00043,0.00043,0.5,96310,42,96289,5858209,60.83
Reg3,b,1960-1964,12,0.00046,0.00046,0.5,96268,44,96246,5761921,59.85
Reg3,b,1960-1964,13,0.00052,0.00052,0.5,96224,50,96199,5665675,58.88
Reg3,b,1960-1964,14,0.00063,0.00063,0.5,96174,60,96144,5569476,57.91
Reg3,b,1960-1964,15,0.00073,0.00073,0.5,96113,70,96079,5473332,56.95
Reg3,b,1960-1964,16,0.00092,0.00092,0.5,96044,88,96000,5377254,55.99
Reg3,b,1960-1964,17,0.00104,0.00104,0.5,95955,100,95906,5281254,55.04
Reg3,b,1960-1964,18,0.00118,0.00118,0.5,95856,113,95799,5185349,54.10
Reg3,b,1960-1964,19,0.00130,0.00130,0.5,95743,124,95681,5089549,53.16
Reg3,b,1960-1964,20,0.00130,0.00130,0.5,95618,124,95556,4993869,52.23
Reg3,b,1960-1964,21,0.00140,0.00140,0.5,95494,133,95427,4898313,51.29
Reg3,b,1960-1964,22,0.00142,0.00141,0.5,95361,135,95293,4802885,50.37
Reg3,b,1960-1964,23,0.00141,0.00141,0.5,95226,134,95159,4707592,49.44
Reg3,b,1960-1964,24,0.00142,0.00142,0.5,95092,135,95024,4612433,48.51
Reg3,b,1960-1964,25,0.00149,0.00148,0.5,94957,141,94886,4517409,47.57
Reg3,b,1960-1964,26,0.00152,0.00152,0.5,94816,144,94744,4422523,46.64
Reg3,b,1960-1964,27,0.00152,0.00152,0.5,94672,144,94600,4327779,45.71
Reg3,b,1960-1964,28,0.00160,0.00160,0.5,94528,151,94452,4233180,44.78
Reg3,b,1960-1964,29,0.00163,0.00163,0.5,94377,154,94300,4138727,43.85
Reg3,b,1960-1964,30,0.00176,0.00176,0.5,94223,166,94140,4044427,42.92
Reg3,b,1960-1964,31,0.00177,0.00177,0.5,94057,166,93974,3950287,42.00
Reg3,b,1960-1964,32,0.00195,0.00194,0.5,93891,183,93800,3856313,41.07
Reg3,b,1960-1964,33,0.00207,0.00206,0.5,93708,193,93612,3762514,40.15
Reg3,b,1960-1964,34,0.00226,0.00226,0.5,93515,211,93409,3668902,39.23
Reg3,b,1960-1964,35,0.00242,0.00242,0.5,93304,226,93191,3575493,38.32
Reg3,b,1960-1964,36,0.00258,0.00258,0.5,93078,240,92958,3482302,37.41
Reg3,b,1960-1964,37,0.00277,0.00276,0.5,92838,257,92710,3389343,36.51
Reg3,b,1960-1964,38,0.00308,0.00307,0.5,92582,285,92439,3296633,35.61
